image,incorrect,correct
images_group_8_12713_9104.png,Мужеск.,Муж.
images_group_8_12713_9105.png,бубе,Жен.
images_group_8_12713_9107.png,Женск.,Жен.
images_group_8_12713_9108.png,Жу.,Муж.
images_group_8_12713_9109.png,Женск.,Жен.
images_group_8_12713_9111.png,Женск.,Жен.
images_group_8_12713_9113.png,Женск.,Жен.
images_group_8_12713_9114.png,Муж.,Муж
images_group_8_12713_9115.png,Женск.,Жен.
images_group_8_12713_9116.png,Женск.,Муж.
images_group_8_12713_9117.png,Женск.,Жен.
images_group_8_12713_9119.png,Женска,Жен.
images_group_8_12713_9120.png,Женск.,Муж.
images_group_8_12713_9121.png,Женск.,Жен.
images_group_8_12713_9123.png,Женск.,Жен.
images_group_8_12713_9130.png,1,1.
images_group_8_12713_9136.png,2,2.
images_group_8_12713_9160.png,12,12.
images_group_8_12713_9164.png,Игъ,Изъ
images_group_8_12713_9190.png,тиж-,тяж-
images_group_8_12713_9200.png,1.,1. -
images_group_8_12713_9206.png,1,1.
images_group_8_12713_9207.png,37.,37
images_group_8_12713_9214.png,фаньшивыхъ,фальшивыхъ
images_group_8_12713_9219.png,1.,- 1.
images_group_8_12713_9237.png,1.,_ 1.
images_group_8_12713_9239.png,60-,60 -
images_group_8_12713_9240.png,2.,2
images_group_8_12713_9247.png,30-,30_
images_group_8_12713_9273.png,лѣтъ -,лѣтъ-
images_group_8_12713_9274.png,2,2.
images_group_8_12713_9275.png,каторжныя,каторжных
images_group_8_12713_9280.png,27,27-
images_group_8_12713_9287.png,и 1,и 1.
images_group_8_12713_9293.png,1.,1
images_group_8_12713_9304.png,3,3.
images_group_8_12713_9336.png,9,9.
images_group_8_12713_9346.png,1,1.
images_group_8_12713_9355.png,25.-,25 _
images_group_8_12713_9359.png,3,3.
images_group_8_12713_9364.png,"3.,",3.;
images_group_8_12713_9384.png,25,25 _
images_group_8_12713_9386.png,1,1.
images_group_8_12713_9394.png,35-,35 _
images_group_8_12713_9395.png,2,2.
images_group_8_12713_9396.png,1,1.
images_group_8_12713_9402.png,"причишенія,","причисленія,"
images_group_8_12713_9422.png,каторжных,каторжныя
images_group_8_12720_10359.png,Правленіе,"Правленіе,"
images_group_8_12720_10390.png,служителей.-,служителей.
images_group_8_12720_10391.png,Впречемъ,Впрочемъ
images_group_8_12720_10392.png,дѣла въ,дѣла съ
images_group_8_12720_10395.png,управ-,Управ-
images_group_8_12720_10420.png,мебленность,медленность
images_group_8_12720_10424.png,стей,стеій
images_group_8_12720_10426.png,уголовнымъ,Уголовнымъ
images_group_8_12720_10435.png,Ачин-,Ачин.-
images_group_8_12720_10440.png,оторащенію,отвращенію
images_group_8_12728_11255.png,заведеній,заседеній
images_group_8_12728_11259.png,-т.,т.
images_group_8_12728_11268.png,высшаго,Высшаго
images_group_8_12728_11274.png,непослѣдовало.,непослѣдовало
images_group_8_12728_11284.png,А.,"4,"
images_group_8_12728_11297.png,ассигн.,ассигн:
images_group_8_12728_11300.png,3/7,3/4
images_group_8_12728_11302.png,сереб.),сереб:/
images_group_8_12728_11323.png,предшествова-о,предшествовав-
images_group_8_12728_11336.png,службъ.,служебъ.-
images_group_8_12728_11353.png,косиплек-,комплек-
images_group_8_12728_11358.png,распоряженіе.,распоряженіе
images_group_8_12728_11371.png,количестоѣ,количествѣ
images_group_8_12729_11382.png,числилось:,числилось.
images_group_8_12729_11384.png,Женск.пол.,женск. пол.
images_group_8_12729_11390.png,случѣ-,слугъ-
images_group_8_12729_11396.png,5943,5.943
images_group_8_12729_11397.png,3784,3.784.
images_group_8_12729_11398.png,между,Между
images_group_8_12729_11402.png,3481.,3.481.
images_group_8_12729_11408.png,8714,8.714
images_group_8_12729_11420.png,3545.,3.545.
images_group_8_12729_11424.png,Асачные,Ясачные
images_group_8_12731_11737.png,103,163
images_group_8_12731_11739.png,Департаментъ,Департаментъ:
images_group_8_12731_11742.png,Высочайшее,Высочайше
images_group_8_12731_11746.png,городовъ,городовъ.
images_group_8_12731_11751.png,онеразрѣшенномъ,о неразрѣшенномъ
images_group_8_12731_11761.png,вакансяхъ,вакансіяхъ
images_group_8_12731_11767.png,0,О
images_group_8_12731_11777.png,неваключающіе,незаключающія
images_group_8_12731_11781.png,лиоо,либо
images_group_8_12731_11787.png,Александ,Александръ
images_group_8_12731_11789.png,Метръ,Петръ
images_group_8_12731_11791.png,Декабря,Александръ
images_group_8_12731_11795.png,Константный,Константинъ
images_group_8_12731_11799.png,Василей,Василій
images_group_8_12731_11801.png,Алексендъ,Александръ
images_group_8_12731_11802.png,Дмитріевъ,Дмитревъ
images_group_8_12731_11805.png,Великницъ,вославникъ
images_group_8_12731_11808.png,Оронтъ,Федотъ
images_group_8_12731_11809.png,Шклариъ,Шкларевъ
images_group_8_12731_11812.png,Каректаровъ,Директоръ К.
images_group_8_12733_11833.png,Г. Министеру,Г. Министру
images_group_8_12733_11843.png,"Съеву,","всему,"
images_group_8_12733_11846.png,дить,Дить
images_group_8_12733_11849.png,ветой,вѣт
images_group_8_12733_11852.png,годова,годового
images_group_8_12733_11855.png,Столън,Столъ 1.
images_group_8_12733_11856.png,2,2.
images_group_8_12733_11859.png,ского,скаго
images_group_8_12733_11860.png,Гражд.,Графд.
images_group_8_12733_11865.png,за Вол,за 1840 г.
images_group_8_12733_11868.png,въ обра.,въ обра-
images_group_8_12733_11869.png,Вз,No
images_group_8_12733_11870.png,3743,5743.
images_group_8_12733_11873.png,монстве. -,монеты.-
images_group_8_12733_11875.png,Внутреннимъ,Внутреннихъ
images_group_8_12733_11877.png,Директоръ К,Директоръ К.
images_group_8_12733_11878.png,Времъ Поль,Фонъ Поль
images_group_8_12733_11879.png,выри,вѣрно
images_group_8_12733_11882.png,Минисевский,МИНИСТЕРСТВО
images_group_8_12739_12206.png,Енисейскою,Енисейского
images_group_8_12739_12207.png,Губерніею,Губерніего
images_group_8_12739_12211.png,No3,В
images_group_8_12739_12219.png,детиг,давно
images_group_8_12739_12220.png,несо,не
images_group_8_12739_12225.png,стветъ.,ствуетъ
images_group_8_12739_12227.png,зданій.,зданій.ё
images_group_8_12739_12234.png,промышленности,промышленности.
images_group_8_12739_12236.png,о,О
images_group_8_12739_12242.png,значущих,значущих-
images_group_8_12739_12248.png,мыванія,лыванія
images_group_8_12739_12249.png,посѣва,"посѣва,"
images_group_8_12739_12262.png,къ-,къ
images_group_8_12739_12264.png,Хлѣба.,хлѣба.
images_group_8_12739_12269.png,10,не
images_group_8_12739_12272.png,"О предпріятіяхъ,",О предпріятіяхъ
images_group_8_12739_12275.png,"продпріятій,","предпріятій,"
images_group_8_12739_12281.png,ус-,до-
images_group_8_12739_12284.png,содшеніи,осушеніи
images_group_8_12739_12285.png,Голо-,боло-
images_group_8_12739_12287.png,мѣстъ.,мѣстъ
images_group_8_12739_12290.png,небыло.,не было.
images_group_8_12739_12315.png,Крапъ,"Крапъ,"
images_group_8_12739_12339.png,тобаку,Тобаку
images_group_8_12739_12352.png,не большомъ,небольшомъ
images_group_8_12739_12368.png,"обывателей,",обывателей;
images_group_8_12739_12369.png,Начальник,Начальниц
images_group_8_12662_13704.png,городовъ.,городовъ
images_group_8_12662_13717.png,Лютеранский,Лютеранскихъ
images_group_8_12662_13721.png,1.,1
images_group_8_12683_14471.png,Вѣдомость,Вѣдомость.
images_group_8_12683_14475.png,Всего,В сего.
images_group_8_12683_14476.png,Итого,И того.
images_group_8_12683_14488.png,Итого,И того.
images_group_8_12683_14508.png,80,Съ
images_group_8_12683_14509.png,и,Съ
images_group_8_12683_14512.png,кажд,кажд.
images_group_8_12683_14517.png,Анцарской,Анцырской
images_group_8_12683_14520.png,1/7,4/7
images_group_8_12683_14531.png,28 1/7,28 4/7
images_group_8_12683_14533.png,61 2/7,61 3/7
images_group_8_12683_14536.png,1200,1000
images_group_8_12683_14541.png,28 4/7,52 2/7
images_group_8_12683_14542.png,903,905
images_group_8_12683_14552.png,38 4/7,38 1/7
images_group_8_12683_14591.png,31 3/7,31 5/7
images_group_8_12683_14592.png,86 6/7,86 5/7
images_group_8_12683_14604.png,35 5/7,35 3/7
images_group_8_12691_14977.png,потребности,потребности.
images_group_8_12691_14978.png,Губерніи,Губерніи.
images_group_8_12691_14986.png,1,1.
images_group_8_12691_15007.png,71 2/7,71 3/7
images_group_8_12691_15010.png,четверть,четверть.
images_group_8_12691_15020.png,1.,1
images_group_8_12691_15041.png,44 2/7,14 2/7
images_group_8_12691_15044.png,6,6.
images_group_8_127_15589.png,Крестьянским,крестьянскими
images_group_8_127_15591.png,223,228
images_group_8_127_15592.png,Серь,Серб.
images_group_8_127_15593.png,Макси,Жакеи
images_group_8_127_15596.png,20.,218.
images_group_8_127_15603.png,Въ д.,Въ с.
images_group_8_12710_15717.png,VI,VI.
images_group_8_12710_15721.png,3,з.
images_group_8_12710_15724.png,е,с
images_group_8_12710_15727.png,повып-,повин-
images_group_8_12710_15728.png,сніе,ніе
images_group_8_12710_15729.png,чиновно,чиновни
images_group_8_12710_15734.png,тего,того
images_group_8_12710_15735.png,леніе,"леніе,"
images_group_8_12710_15743.png,1.,1
images_group_8_12710_15747.png,4,4.
images_group_8_12710_15759.png,1,1.
images_group_8_12710_15767.png,1.,1
images_group_8_12710_15787.png,2,2.
images_group_8_12710_15789.png,0,о
images_group_8_12710_15791.png,сточнія,стоянія
images_group_8_12710_15792.png,ни,на
images_group_8_12710_15793.png,иму,иму-
images_group_8_12710_15798.png,Глава,глава
images_group_8_12710_15799.png,За,за
images_group_8_12710_15804.png,11.,II.
images_group_8_12710_15817.png,обазап-,обязан-
images_group_8_12710_15833.png,че,и.
images_group_8_12710_15834.png,въ,во
images_group_8_12710_15837.png,шенія,шеніе
images_group_8_12710_15839.png,жо-,мо-
images_group_8_12710_15841.png,на,ра-
images_group_8_12710_15843.png,фами,фаль-
images_group_8_12710_15851.png,Ва,за
images_group_8_12713_15861.png,эт,н
images_group_8_12713_15862.png,того о.,того.
images_group_8_12713_15863.png,слапо,слать
images_group_8_12713_15869.png,рѣз-,раз-
images_group_8_12713_15872.png,х1-,XI-
images_group_8_12713_15880.png,удовлет,удовлет-
images_group_8_12713_15884.png,запре,запре-
images_group_8_12713_15887.png,равство,ровство
images_group_8_12713_15889.png,За,за
images_group_8_12713_15893.png,За,за
images_group_8_12713_15898.png,За,за
images_group_8_12713_15902.png,80,во
images_group_8_12713_15907.png,За,за
images_group_8_12713_15908.png,смер,смер-
images_group_8_12713_15909.png,За,за
images_group_8_12713_15911.png,очасти,Жен.
images_group_8_12713_15912.png,чу.,Муж.
images_group_8_12713_15913.png,жен,Жен.
images_group_8_12713_15914.png,1,I
images_group_8_12713_15942.png,46,46.
images_group_8_12713_15956.png,1.-,1. _
images_group_8_12713_15959.png,6,6.
images_group_8_12713_15962.png,4,4.
images_group_8_12713_15966.png,4,4.
images_group_8_12713_15980.png,прожива,противо
images_group_8_12713_15981.png,нажей,леніи
images_group_8_12713_15986.png,при,при-
images_group_8_12731_16063.png,о,О
images_group_8_12731_16066.png,О,О.
images_group_8_12739_16100.png,неразводятъ,не разводятъ
images_group_8_12739_16101.png,Хреу-,жераз-
images_group_8_12739_16102.png,8.,2.
images_group_8_12739_16105.png,Хозяйственныхъ,хозяйственныхъ
images_group_8_12683_16173.png,45 3/7,45 5/7
images_group_35_5371_424.png,въ,Въ
images_group_35_5371_435.png,несостоитъ,несостоитъ.
images_group_35_5371_442.png,нѣть,нѣтъ
images_group_35_5375_706.png,бинкѣ,банкѣ
images_group_35_5375_707.png,Т. т. ев. зак,ХIII т. св. зак
images_group_35_5375_725.png,4 Октября,4 октября
images_group_35_5375_740.png,XIII,ХIII
images_group_35_5375_756.png,поео,пред
images_group_35_5375_761.png,ренныхъ,реннихъ
images_group_35_5375_766.png,губернитору,Губернитору
images_group_35_5375_768.png,Оиби,Сиби
images_group_35_5375_774.png,за,да
images_group_35_5375_784.png,81 2/7,81 3/4
images_group_35_5375_789.png,вероя,Егоровъ
images_group_35_5375_790.png,Стафортивание,Старовикова
images_group_35_5375_791.png,Анитеръ а,Александръ
images_group_35_5376_794.png,копія,Копія No9
images_group_35_5376_835.png,Бомницъ,Больницъ
images_group_35_5376_846.png,уѣздныхъ,Уѣдныхъ
images_group_35_5376_847.png,городахъ,городахъ:
images_group_35_5376_853.png,Богадѣльна,Богадельня
images_group_35_5376_858.png,1894,1894.
images_group_35_5376_859.png,Сомѣ умалишенныхъ,Домъумалишенныхъ.
images_group_35_5376_861.png,Смиршилестаго,Смирительнаго
images_group_35_5376_862.png,рабочахъ,рабочаго
images_group_35_5376_864.png,Приказа,приказа
images_group_35_5385_1742.png,1,1.
images_group_35_5385_1748.png,дсего,Всего
images_group_35_5385_1750.png,Въ,въ
images_group_35_5385_1754.png,Православных,Православныхъ
images_group_35_5385_1756.png,8,8.
images_group_35_5385_1757.png,Монистырей,Монастырей
images_group_35_5385_1759.png,часовня,Часовня
images_group_35_5385_1761.png,1,1.
images_group_35_5385_1781.png,острогъ,Острогѣ
images_group_35_5385_1783.png,1.,1
images_group_35_5385_1785.png,дворъ каменной,дворъкаменный
images_group_35_5385_1786.png,учи,Учи
images_group_35_5385_1789.png,питейныхъ,Питейныхъ
images_group_35_5385_1793.png,Заводов,Заводовъ
images_group_35_5385_1796.png,деревен-,деревнян.
images_group_35_540_3188.png,11 об,41 об
images_group_35_540_3196.png,губерніи.,губерніи
images_group_35_540_3211.png,ркия,rhus
images_group_35_540_3212.png,соптадіозия,contagіosus
images_group_35_540_3213.png,"воит:/,",boum :/
images_group_35_540_3220.png,язва !,язва/;
images_group_35_540_3222.png,Киз,hus
images_group_35_540_3223.png,сачвип-,carbun
images_group_35_540_3226.png,си Лозизъ.,culosus :/
images_group_35_540_3229.png,: Рачіо,:Varіo
images_group_35_540_3230.png,ва,la
images_group_35_540_3233.png,Крача,Врача-
images_group_35_540_3234.png,окіопа %;,ovіona.);
images_group_35_540_3236.png,лошадяхъ-,лошадяхъ -
images_group_35_540_3237.png,Сибир-,Сибир
images_group_35_540_3241.png,заботли.,Заботли.
images_group_35_540_3246.png,овцахъ,овцахъ.
images_group_35_540_3247.png,На,На-
images_group_35_540_3255.png,"Фадіова; .,","Varіola :/,"
images_group_35_540_3286.png,предшествовавшихъ,предмествовавшихъ
images_group_35_540_3311.png,па-,па
images_group_35_540_3342.png,д.),"д.,"
images_group_35_540_3343.png,Падежи:,Падежи.
images_group_35_540_3362.png,"литуки,","штуки,"
images_group_35_540_3368.png,Севретарь,Секретарь
images_group_35_5403_3648.png,15170 р,15170р
images_group_35_5403_3649.png,Больши,Больным
images_group_35_5403_3652.png,чистін,частію
images_group_35_5403_3653.png,Салотопенныхъ,Салотопенных
images_group_35_5403_3656.png,1499,1499.
images_group_35_5403_3661.png,кирпичныхъ,кирпичныхъ.
images_group_35_5403_3663.png,гончарныхъ,Гончарныхъ
images_group_35_5403_3665.png,экипажныхъ,Экипажныхъ
images_group_35_5403_3667.png,Г. Красноярск,г. Красноярскъ
images_group_35_5403_3675.png,Енисе,Енисей
images_group_35_5403_3676.png,тельный.,тельный.-
images_group_35_5403_3677.png,"2650,",2650 р
images_group_35_5403_3678.png,скуются,скую и Ты
images_group_35_5403_3680.png,Фаянсовая,фаянсовая
images_group_35_5403_3686.png,Терентъ,Теренть
images_group_35_5403_3687.png,свои,евой
images_group_35_5403_3689.png,Эску,деку
images_group_35_5403_3690.png,внутръ,внутр
images_group_35_5403_3691.png,ловкѣ,лоскѣ
images_group_35_5403_3697.png,Енисейскѣ,Енисейскѣ.
images_group_35_5403_3703.png,скѣлвъ,скѣ и въ
images_group_35_5403_3705.png,"4490,",4490 р
images_group_35_5403_3706.png,округѣ,округа
images_group_35_5403_3708.png,681 р,681р
images_group_35_5403_3717.png,округѣ,Округѣ
images_group_35_5403_3721.png,Ужурской,Ужурской-
images_group_35_5423_5501.png,комъ,гомъ
images_group_35_5423_5502.png,производитесъ,производится
images_group_35_5423_5505.png,денегъчар,денегъ час
images_group_35_5423_5528.png,деньгамичаст,деньгамичас
images_group_35_5423_5535.png,слау,суду
images_group_35_5423_5539.png,жиновныхъ,виновныхъ
images_group_35_5423_5540.png,неоткрыт,неоткрыто
images_group_35_5423_5561.png,2.,"2.,"
images_group_35_5423_5564.png,Злоутотребленія,Злоупотребленія
images_group_35_5423_5568.png,винов-,винов
images_group_35_5423_5574.png,вузаконныя,вузаконных
images_group_35_5423_5584.png,составу,состоитъ
images_group_35_5436_6448.png,132.,192.
images_group_35_5436_6450.png,Гостину,Господину
images_group_35_5436_6452.png,дѣламъ,дѣлами
images_group_35_5436_6462.png,препроводито,препроводить
images_group_35_5436_6469.png,Апдѣль,Апрѣля
images_group_35_5436_6470.png,186 г.,1861 г.
images_group_35_5436_6483.png,IV.,No
images_group_35_5436_6485.png,носто,ность
images_group_35_5436_6504.png,Данты,даннъевъ
images_group_35_5438_6605.png,В.,Въ
images_group_35_5438_6606.png,семъ,семь
images_group_35_5438_6609.png,помированныхъ,померованныхъ
images_group_35_5438_6613.png,лоста,листа.
images_group_35_5438_6621.png,проном рованных-,пронумерованных
images_group_35_5438_6622.png,143,193
images_group_35_5438_6624.png,ои,си
images_group_35_5438_6629.png,шу,что
images_group_35_5438_6631.png,"гия,",имя
images_group_35_5438_6632.png,20/38,"20/ I 58,"
images_group_35_5438_6633.png,Вп,Зуг
images_group_35_544_6731.png,25 об,45 об
images_group_35_544_6737.png,75,45
images_group_35_544_6748.png,муж.,Муж.
images_group_35_544_6755.png,ВХ.),"(х) 3.,"
images_group_35_544_6768.png,ца,ща
images_group_35_544_6793.png,губерн-,губерн
images_group_35_544_6800.png,лица,лища
images_group_35_544_6802.png,6.),"6.,"
images_group_35_544_6804.png,Мужской,мужской
images_group_35_544_6807.png,Гимна-,Гимна
images_group_35_544_6817.png,лица,лища
images_group_35_544_6820.png,въ,Въ
images_group_35_544_6824.png,женской,Женской
images_group_35_544_6831.png,пожертво,пожертво-
images_group_35_544_6834.png,"8.,",8.)
images_group_35_544_6844.png,или,иля
images_group_35_544_6850.png,Бого,Бого-
images_group_35_544_6858.png,9.),"9.,"
images_group_35_544_6872.png,лицъ,лищъ
images_group_35_544_6879.png,107 р.,107р.
images_group_35_544_6880.png,"10 1/2 к.) 10.,","10 1/2 к. 10.,"
images_group_35_544_6894.png,пожертвованій,пожертвованія
images_group_35_548_7392.png,48 об,49 об
images_group_35_548_7407.png,Крини,Крини-
images_group_35_548_7410.png,Ребиковой..,Ребиковой.-
images_group_35_548_7420.png,Частный,частный
images_group_35_548_7424.png,пансіонъ.,"пансіонъ,"
images_group_35_548_7439.png,"земли,","Земли,"
images_group_35_548_7467.png,30,30/т.
images_group_35_548_7469.png,литета,митета
images_group_35_548_7493.png,а,о
images_group_35_548_7497.png,исходатайствованіи,исходатайствованій
images_group_35_548_7531.png,опредѣлен-,опредѣлен
images_group_35_548_7542.png,ми.,ми
images_group_35_548_7545.png,Сим-,Гим
images_group_35_552_8041.png,53.,53
images_group_35_552_8045.png,коман,коман-
images_group_35_552_8055.png,повинность:,повинность.
images_group_35_552_8057.png,повин.,повин-
images_group_35_552_8065.png,губерніи-,губерніи
images_group_35_552_8070.png,устрой,устрой-
images_group_35_552_8087.png,г.г.,г. г.
images_group_35_552_8131.png,исполненіе.,"исполненіе,"
images_group_35_552_8156.png,рѣ,рѣ-
images_group_35_552_8157.png,"стояніи,",стояніи.
images_group_35_552_8159.png,дѣлъ,Дѣлъ
images_group_35_556_8662.png,39т.,30/т.
images_group_35_556_8663.png,Помощникахъ,Помощника. (х)
images_group_35_556_8685.png,отдѣлені,отдѣлені-
images_group_35_556_8703.png,29 п.,20/т.
images_group_35_556_8734.png,No 1398.-,No 1398.
images_group_35_558_8875.png,Капиталѣр,Капиталѣ
images_group_35_558_8890.png,работамъ-,работамъ
images_group_35_558_8893.png,недоимки-,недоимки
images_group_35_558_8901.png,54 3/7 к.-,54 3/4 к.-
images_group_35_558_8912.png,немог,не мог-
images_group_35_558_8940.png,та,та-
images_group_35_558_8972.png,числящахся,числящаяся
images_group_35_558_8984.png,вре,вре-
images_group_35_558_9006.png,Мѣст-,мѣст
images_group_35_5371_9300.png,а,с
images_group_35_5376_9383.png,1.,1
images_group_35_5376_9385.png,1.,1
images_group_35_5376_9387.png,396,396.
images_group_35_5376_9388.png,310.,300.
images_group_35_5376_9397.png,1642,4642
images_group_35_5376_9398.png,2908,2968.
images_group_35_5376_9399.png,3593,5693
images_group_35_5376_9403.png,Г.,4.
images_group_35_5376_9405.png,4325,4326
images_group_35_5376_9407.png,"36,8",3678
images_group_35_5376_9409.png,63 2/4,63 3/4
images_group_35_5376_9413.png,573,57 1/2
images_group_35_5376_9419.png,6%,67
images_group_35_5376_9420.png,71 у,70 1/4
images_group_35_5376_9422.png,и,до
images_group_35_5376_9424.png,гражданскій,Гражданскій
images_group_35_5385_9904.png,1.,1
images_group_35_5385_9906.png,диновъ ей,домовъ об
images_group_35_5385_9907.png,шествен,щественн
images_group_35_5385_9910.png,1,1.
images_group_35_5385_9912.png,6.,6
images_group_35_5385_9917.png,916.,916
images_group_35_5385_9920.png,58.,2
images_group_35_5403_10222.png,2,2.
images_group_35_5403_10227.png,13.,3.
images_group_35_5403_10230.png,1,1.
images_group_35_5403_10231.png,въ,Въ
images_group_35_5403_10232.png,скую,скун
images_group_35_5403_10233.png,и,Гу
images_group_35_5403_10234.png,берній,берніи.
images_group_35_5423_11132.png,и,а
images_group_35_5436_11757.png,семъ,силѣ
images_group_35_544_11786.png,100 р,100р
images_group_35_556_12093.png,37,57
images_group_35_556_12097.png,5.,5
images_group_35_558_12104.png,52 об,59 об.
images_group_28_3795_1699.png,линине-,лишили
images_group_28_3795_1715.png,15,15.
images_group_28_3795_1716.png,Убійствъ,Убійствъ.
images_group_28_3795_1722.png,нихъ,ныхъ
images_group_28_3795_1728.png,пряданы,преданы
images_group_28_3795_1730.png,но,по
images_group_28_3795_1746.png,виновные же,выновные же
images_group_28_3795_1763.png,достоинство,достоинства
images_group_28_3795_1768.png,а по,и по
images_group_28_3795_1784.png,и преданы судут,"и преданы суду,"
images_group_28_38_2058.png,58.,53.
images_group_28_38_2060.png,никъ,нихъ
images_group_28_38_2064.png,Въ губернскомъ.,Въ губернскомъ
images_group_28_38_2073.png,Округиныхъ,Окружныхъ
images_group_28_38_2076.png,2- (поведеніи,2-оповеденіи
images_group_28_38_2077.png,2 неиз-,2) неиз-
images_group_28_38_2082.png,выбытіемъ,выбытиемъ
images_group_28_38_2091.png,3,3-
images_group_28_38_2099.png,Вально практикующихъ,Военно практикующихъ
images_group_28_38_2123.png,"3 порядочно,","3-порядочно,"
images_group_28_38_2131.png,назначе,о назначе-
images_group_28_38_2132.png,недавнему,Недавнему
images_group_28_38_2136.png,ній,ніи
images_group_28_38_2141.png,Городоваго,городоваго
images_group_28_38_2142.png,врачи-,врача
images_group_28_38_2146.png,земли,земель
images_group_28_38_2151.png,15-ги,15-ти
images_group_28_38_2154.png,по-,по
images_group_28_38_2157.png,литическимъ,литическихъ
images_group_28_38_2161.png,дѣланіе,дѣланно
images_group_28_38_2168.png,"16,","VI,"
images_group_28_38_2173.png,днѣ,двѣ-
images_group_28_38_2177.png,зеравіе.,здравіе.
images_group_28_38_2178.png,"ав,","а.,"
images_group_28_38_2179.png,Враж,Врачи
images_group_28_38_2186.png,.,въ
images_group_28_38_2192.png,посодержа,посодержа-
images_group_28_381_2854.png,71,71.
images_group_28_381_2881.png,Киеловскаго,Кисловскаго
images_group_28_381_2913.png,О хлѣбной,Охлѣбной
images_group_28_381_2915.png,числя,числя-
images_group_28_381_2921.png,занеполу-,за неполу-
images_group_28_381_2930.png,по,по 
images_group_28_381_2933.png,Костин-,Костин
images_group_28_381_2936.png,Суда ватребованныхъ,Суда [затребованныхъ]
images_group_28_381_2946.png,"No 1907, 0","No 1907, о"
images_group_28_381_2957.png,года за No954.,года за No 954.
images_group_28_381_2974.png,которо,котора-
images_group_28_381_2996.png,за No190,За No 190
images_group_28_39_4156.png,нію.,нію
images_group_28_39_4157.png,Аптенъ,Аптекъ
images_group_28_39_4158.png,въ 1063 году необна,въ 1865 году необна-
images_group_28_39_4165.png,которого,которою
images_group_28_39_4172.png,вело-,вело
images_group_28_39_4173.png,31.,"31,"
images_group_28_39_4178.png,"6, Оспориви","в., Оспоприви-"
images_group_28_39_4182.png,Мая,Мая.
images_group_28_39_4184.png,виніе.,ваніе.
images_group_28_39_4190.png,8 Октя-,8 Октя
images_group_28_39_4194.png,"вря,","бря,"
images_group_28_39_4209.png,билась,вилась
images_group_28_39_4216.png,/:,1:
images_group_28_39_4222.png,дѣятельное-,дѣятельнос-
images_group_28_39_4225.png,Першской,Пермской
images_group_28_39_4230.png,исяо-,исхо-
images_group_28_39_4237.png,"2,",2
images_group_28_39_4263.png,го,го-
images_group_28_39_4264.png,"г, Заразитель","г., Заразителитель-"
images_group_28_39_4268.png,за,за-
images_group_28_39_4272.png,теченіи,теченіе
images_group_28_39_4275.png,болѣело,больно
images_group_28_39_4281.png,подыр-,подвер-
images_group_28_39_4282.png,выздоровало,выздоровѣло
images_group_28_39_4283.png,64,64.
images_group_28_39_4286.png,Бо,Бо-
images_group_28_39_4289.png,слѣзнь,лѣзнь
images_group_28_39_4303.png,деревнѣ,Деревнѣ
images_group_28_39_4304.png,"Абакшиной,","Абаканской,"
images_group_28_391_4457.png,82.,"82,"
images_group_28_391_4580.png,397,397.
images_group_28_391_4617.png,387,387.
images_group_28_391_4618.png,387,387.
images_group_28_391_4620.png,1889,1889.
images_group_28_391_4631.png,568,568.
images_group_28_391_4635.png,3650 р,3650
images_group_28_391_4659.png,09,о 9
images_group_28_391_4666.png,востаются,6 остаются
images_group_28_391_4668.png,засправками,за справками
images_group_28_395_5063.png,Кочневъ,Кочневъ.
images_group_28_395_5064.png,зяйствомъ.,зяйствомъ
images_group_28_395_5075.png,низоннагобаталіо-,низоннаго баталіо-
images_group_28_395_5098.png,Сибирскаго,сибирскаго
images_group_28_395_5143.png,мастерствомъ,мастерствомъ.
images_group_28_395_5154.png,No16.,No16
images_group_28_395_5166.png,Занимается кресть,Занимается кресть-
images_group_28_400_6032.png,21,91.
images_group_28_400_6080.png,No2 Баталіо,No2 Баталіо-
images_group_28_400_6088.png,Офицеры:,офицеры:
images_group_28_400_6100.png,лости въ д.,лостивъ въ д.
images_group_28_400_6137.png,Потылищинъ.,Потылицинъ.
images_group_28_400_6143.png,Той же,той же
images_group_28_403_6501.png,де Емельяновой,д. Емельяновой
images_group_28_403_6544.png,Киндяковой.,Киндяковой
images_group_28_403_6604.png,С.,с.
images_group_28_403_6628.png,полубаталіона.,Полубаталіона.
images_group_28_403_6634.png,Лаврен,Лаврен-
images_group_28_403_6650.png,3обковъ.,Зобковъ.
images_group_28_403_6654.png,въ д,въ д.
images_group_28_403_6655.png,ми-,Минусинскаго
images_group_28_41_7499.png,"в., Больницы","б, Больницы"
images_group_28_41_7500.png,Больничныя,Больничные
images_group_28_41_7502.png,въ го,въ го-
images_group_28_41_7503.png,непрекратились,непрекратилась
images_group_28_41_7505.png,енисейской,Енисейской
images_group_28_41_7508.png,тадемѣ,о падежѣ
images_group_28_41_7510.png,понепрочности,по непрочности
images_group_28_41_7511.png,своей,свой
images_group_28_41_7516.png,No 10,No10.
images_group_28_41_7517.png,удобству.,удобству
images_group_28_41_7518.png,"помѣщеній,",помѣщеній
images_group_28_41_7519.png,не соот,не соот-
images_group_28_41_7528.png,Обществен,Обществен-
images_group_28_41_7533.png,Общественное,Общественнаго
images_group_28_41_7536.png,исправленіе,исправлені
images_group_28_41_7543.png,каза:,каза.
images_group_28_41_7546.png,64 р. Ю.,64 р. 70 к.
images_group_28_41_7548.png,No дока-,No8 пока-
