image,incorrect,correct
142_26514.png,Тургенова,Тургенева
142_26526.png,других.,других
142_26527.png,обарынюисовершал,барыню исовершал
142_26539.png,всены,всем
142_26533.png,"""",","
142_26542.png,Мучиу,"""Муму"""
142_26545.png,Совер,совер
142_26553.png,плухо,глухо
142_26552.png,1,","
142_26558.png,бсарыне.,барыне
142_26559.png,послевежию,посоветую
143_26563.png,моготут,могут
143_26561.png,друзьба,"друзья,"
143_26565.png,и,л
143_26573.png,"""Кавказская","""Кавказский"
143_26580.png,смог.,смог
143_26569.png,задумятся,задуматся
143_26581.png,Жилино,Жилин
143_26574.png,Расская,Рассказ
143_26585.png,впособен,способен
143_26590.png,вдойна,"война,"
143_26589.png,на,а
143_26591.png,ыбёкт;,идёт
143_26592.png,что,Что
143_26595.png,человеке:,человеке
143_26603.png,подложью,подлостью.
143_26600.png,художа.,худшие
143_26601.png,вскрывает.,вскрывает
143_26612.png,добрые,"добрые,"
143_26608.png,з,","
143_26613.png,похожим,похожи
143_26609.png,Костычых,Костылин
143_26610.png,способены,способны
143_26611.png,смелые,"смелые,"
143_26618.png,молока,Можно
143_26615.png,они.,они
143_26620.png,Но.,Но
143_26624.png,Веллинд,"Жилину,"
143_26627.png,Диала,Дина
143_26623.png,прихосила,приносила
143_26619.png,самое-,самое.
143_26617.png,сказать,"сказать,"
143_26616.png,лето.,что
143_26632.png,вленник,"пленник,"
143_26626.png,всячески.,всячески
143_26630.png,сона -,она-
143_26639.png,своружской,Дружба
143_26636.png,никля,никла
143_26638.png,Жилита,Жилина
143_26641.png,клесеным,сменым
143_26648.png,Жилине,"Жилине,"
143_26657.png,пленник.,"пленник"""
143_26659.png,Не,Н.
143_26660.png,л.,Л.
143_26666.png,девятое.,девятое
143_26680.png,главному,"главному,"
143_26686.png,ед.,ей
143_26683.png,Таютого,Толстого.
143_26679.png,что,Что
143_26682.png,ЛН,Л.Н.
143_26681.png,учить,учит
143_26689.png,себя,себе.
143_26688.png,думаю,думло
143_26685.png,противостоять!,противостоять.
143_26690.png,предватели,предатели
143_26693.png,1едл.,1 ош.
143_26692.png,?,","
143_26695.png,Сочетание,сочинение
143_26699.png,Дизивовоза,Дины воз-
143_26697.png,"""Навлазский""","""Каказский"""
143_26701.png,чка-,чка.
143_26700.png,необыльных,необычьных
143_26704.png,напротные,напротив
143_26705.png,суше,шие
143_26702.png,трестье.,тпитье.
143_26706.png,том,"том,"
143_26718.png,Сможет,сможет
143_26713.png,с,о
143_26721.png,Что,что
143_26722.png,понимал,"понимал,"
143_26724.png,матери,"матери,"
143_26723.png,потомурто,потомучто
143_26725.png,выкутом,выкупом
143_26728.png,писяго,писмо
143_26735.png,преданному,преданным.
143_26740.png,емчу,ему
143_26739.png,сона,она
143_26744.png,смелым,"смелым,"
143_26750.png,Смотря,смотря
143_26741.png,),","
143_26745.png,"""",","
143_26746.png,добрыми,добрым
143_26749.png,?,","
143_26752.png,Не,не
143_26753.png,э,","
143_26758.png,?,","
143_26755.png,томогла,помогла
143_26766.png,истугался,испугался
143_26762.png,скастись.,спастись.
143_26765.png,нетерпяты,нетерпимы
143_26770.png,1,","
144_26788.png,хорошее,"хорошее,"
144_26799.png,сочинение,Сочинение
144_26803.png,"""",","
144_26805.png,потомунто,Потомучто
144_26802.png,Узом,4/3ош
144_26810.png,выживать,"выживать,"
144_26814.png,природе,"природе,"
144_26817.png,доброта,"доброта,"
144_26819.png,радол,падал
144_26823.png,темне,те мне
144_26821.png,мужество,"мужество,"
144_26830.png,характерог,характера
144_26847.png,сменалка,"смекалка,"
144_26849.png,"""",","
144_26863.png,Я,П
144_26873.png,Васютна,Васютка
144_26877.png,наавится,нравится
144_26874.png,',","
144_26880.png,/,","
144_26883.png,2,","
144_26888.png,р,рс
145_26897.png,Загадка-,Загадка -
145_26902.png,явления,"явления,"
145_26906.png,складки,"складки,"
145_26905.png,загадки-,загадки -
145_26907.png,загадки-,загадки -
145_26908.png,календарно-,календарно -
145_26911.png,наш,наши
145_26916.png,тезис:,тезис -
145_26923.png,"""",","
145_26924.png,пословицы,"пословицы,"
145_26934.png,я,Я
145_26935.png,хогу,хочу
145_26949.png,песни,"песни,"
145_26950.png,колядки,"колядки,"
145_26972.png,шутки,"шутки,"
145_26980.png,людях,"людях,"
145_26986.png,растениях,"растениях,"
145_26989.png,явлениях,"явлениях,"
145_26999.png,зача-,зага-
145_27020.png,сравнений,"сравнений,"
146_27032.png,года,"года,"
146_27038.png,село,"село,"
146_27044.png,гипербола,"гипербола,"
146_27043.png,звукоподражание,"звукоподражание,"
146_27047.png,сравнение,"сравнение,"
146_27049.png,паровоз,"паровоз,"
146_27054.png,эпитеты.,"эпитеты,"
146_27062.png,стихотворение,"стихотворение,"
146_27055.png,аллигитерация,"аллитерация,"
146_27077.png,пускаст,пускает
146_27083.png,"земле""-","земля"" -"
146_27098.png,"""Солнце","""солнце"
146_27102.png,показывает,"показывает,"
146_27109.png,фольклором,"фольклором,"
146_27111.png,эрудиция,"эрудиция,"
146_27105.png,"магния"",","молния"","
146_27112.png,Логе-,lore -
146_27116.png,"""народное","""народная"
146_27115.png,(Тос-,(folc -
146_27135.png,поэта-,поэта -
146_27142.png,"смелей,","смелей"","
146_27144.png,поля;,"поля"","
146_27156.png,Тютчев,"Тютчев,"
146_27168.png,стихотворение,стихотворения
146_27157.png,наделены,наделены.
146_27171.png,том,"том,"
146_27195.png,Ф.п.,Ф.И.
146_27196.png,культуру,культуры
146_27207.png,эмоции,"эмоции,"
146_27212.png,фолькгору,"фольклору,"
146_27215.png,2/0,2/1
146_27219.png,Ф.2.,Ф.И.
146_27218.png,Тютчев-,Тютчев -
146_27231.png,"несмело..."".","несмело....""."
146_27240.png,метафоры,"метафоры,"
146_27237.png,Ф.2.,"Ф,И."
146_27233.png,Сочинения,Сочинение
146_27239.png,брат-,брат -
146_27241.png,заказках:,закадках:
146_27249.png,Сравнивает.,Сравнивает-
146_27252.png,деревья,"деревья,"
146_27262.png,меня,"меня,"
146_27256.png,ирполь-,изполь-
146_27259.png,"берега""-","берега."" -"
146_27266.png,стога,"стога,"
146_27286.png,природы,"природы,"
146_27289.png,мы.,ми.
147_27319.png,пониманием,"пониманием,"
147_27360.png,верждает,"верждает,"
147_27369.png,товарищей,"товарищей,"
147_27386.png,"""",","
147_27399.png,языка,"языка,"
147_27401.png,кагоритом,калоритом
147_27411.png,унижениям,"унижениям,"
147_27407.png,внутреннй,внутренний
147_27424.png,копейки,"копейки,"
147_27433.png,блоку,"блоху,"
147_27435.png,усидчивый,"усидчивый,"
147_27439.png,терпения,"терпения,"
147_27437.png,трудаглюбивый,трудолюбивый
147_27444.png,народ:,"народ."""
147_27442.png,У,у
147_27450.png,"""и там","""там"
147_27464.png,Имя,Илья
147_27468.png,сказано,"сказано,"
147_27501.png,талант,"талант,"
147_27498.png,бедно,"бедно,"
147_27508.png,Левша-,Левша -
147_27518.png,много.,много-
147_27525.png,проникнуть,проникнуто
147_27537.png,Сказ-,Сказ -
147_27544.png,эпоса,"эпоса,"
147_27545.png,дания.,дания
147_27549.png,рассказчика,"рассказчика,"
148_27551.png,считаю,"считаю,"
148_27556.png,таким,"таким,"
148_27576.png,то,"то,"
148_27588.png,вслушиваться!,"вслушиваться."""
148_27592.png,поленью,"помню,"
148_27607.png,воспитания,"воспитания,"
148_27610.png,судьба,"судьба,"
148_27615.png,ум,"ум,"
148_27613.png,ученикам,"ученикам,"
148_27630.png,"шкащ "".","школу""."
148_27631.png,заниматься,"заниматься,"
148_27634.png,кричал,"кричал,"
148_27666.png,аккуратная,"аккуратная,"
148_27675.png,Учительницы,Учительница
148_27683.png,выбритый,"выбритый,"
148_27681.png,одетый,"одетый,"
148_27686.png,4,и
148_27695.png,скромность,"скромность,"
148_27697.png,"руках"".","руках."""
148_27701.png,лей-,лей -
148_27703.png,взгляд,"взгляд,"
148_27708.png,настойчивая,"настойчивая,"
148_27715.png,4,и
148_27718.png,требовательный,"требовательный,"
148_27717.png,строгий,"строгий,"
148_27716.png,Диагенович-,Диагенович -
148_27728.png,строгий,"строгий,"
148_27736.png,воспитания-,воспитания -
148_27741.png,запаснился,заполнился
148_27740.png,произведений,произвединий
148_27744.png,учителя,"учителя,"
148_27746.png,спокойная,"спокойная,"
148_27752.png,так,"так,"
148_27753.png,лёгким,"лёгким,"
148_27756.png,"""какимъ""-","""каким-"
148_27761.png,настойчивый,"настойчивый,"
148_27787.png,школе,"школе,"
148_27794.png,учеником,ученикам.
148_27791.png,требовательный,"требовательный,"
148_27799.png,Ческандера,Искандера
148_27814.png,Геракла,"Геракла"","
148_27810.png,Тринадцатый,"""Тринадцатый"
148_27821.png,блавными,Главными
148_27824.png,которых,"которых,"
148_27825.png,тему,"тему,"
148_27830.png,вая,"вая,"
148_27834.png,одежде,"одежде,"
148_27847.png,"""Большеголовый","""Большеголовый,"
148_27849.png,роста,"роста,"
148_27853.png,поре,"поре,"
148_27854.png,магодой,молодой
148_27856.png,вся,"вся,"
149_27864.png,грусти,"грусти,"
149_27862.png,тишины,"тишины,"
149_27869.png,веселья,"веселья,"
149_27873.png,.,","
149_27877.png,спокойствия,"спокойствия,"
149_27883.png,загадочности,"загадочности,"
149_27890.png,звуки,"звуки,"
149_27908.png,"""Тако"".","""Тихо""."
149_27918.png,свежим,"свежим,"
149_27928.png,словом,словам
149_27930.png,роги,"роги,"
149_27937.png,Есенин-,Есенин -
149_27952.png,леса,"леса,"
149_27955.png,природой,"природой,"
149_27962.png,том,"том,"
149_27971.png,прекрасна,"прекрасна,"
149_27972.png,неважно,"неважно,"
149_27990.png,огарованием,"очарованием,"
149_27989.png,"""Пороша""-","""Пороша"","
149_28005.png,;,","
149_28008.png,одеянием,"одеянием,"
149_28010.png,дорогу,"дорогу,"
149_28011.png,устланную,"устланную,"
149_28023.png,зительности,дительности
149_28016.png,;,","
149_28034.png,"""понагнулась","""понагнулась,"
149_28060.png,природе,"природе,"
149_28057.png,живому,"живому,"
149_28069.png,познакомится,познакомиться
149_28074.png,бы,"бы,"
149_28076.png,3/5,5/5
149_28077.png,простых,"простых,"
149_28082.png,в,"в,"
149_28096.png,невероятными,"невероятными,"
149_28113.png,образность,"образность,"
149_28117.png,стихотв-,стихотво-
149_28121.png,"шачь"".","шаль""."
149_28125.png,"""заколда-","""заколдо-"
149_28126.png,Мстафоры:,Метафоры:
149_28162.png,края,"края,"
149_28166.png,поэт,"поэт,"
images_group_62_9074_3718.png,его,Его
images_group_62_9074_3720.png,Воличеству.,Величеству.
images_group_62_9074_3721.png,Енисейскаго,Енисейского
images_group_62_9074_3722.png,Губернатора,Губернатора.
images_group_62_9074_3724.png,Всеподданнѣйше,Всеподданными
images_group_62_9074_3725.png,допосъ,донося
images_group_62_9074_3739.png,"благопосично,","благопослучно,"
images_group_62_9074_3743.png,усмотрѣніе,усмотреніе
images_group_62_9074_3753.png,Подписалъ:,Подписанъ:
images_group_62_9074_3760.png,день,для
images_group_62_909_5798.png,состоить,состоитъ
images_group_62_909_5824.png,Маіоръ,Маіoръ
images_group_62_909_5831.png,по-,по
images_group_62_909_5837.png,4-мъ Мужскимъ,4-мъ Мучинскимъ
images_group_62_909_5840.png,Изъяс-,Именъ
images_group_62_9096_6755.png,Iотя,Хотя
images_group_62_9096_6759.png,надо-,неудо-
images_group_62_9096_6763.png,затруденіе,затруденіи
images_group_62_9096_6766.png,обизначенія,обезпеченія
images_group_62_9096_6768.png,продовольствіемъ,"продовольствія,"
images_group_62_9096_6770.png,сѣменамъ,съменамъ
images_group_62_9096_6771.png,на носъ,на посъ
images_group_62_9096_6786.png,"округѣ,",округъ
images_group_62_9096_6804.png,недоститковъ,недостатокъ
images_group_62_9096_6810.png,дейтели,деятели
images_group_62_9096_6812.png,удовлестворить,удовлетворить
images_group_62_9096_6813.png,займомъ,займощь
images_group_62_9096_6818.png,"магариновъ,","магазиновъ,"
images_group_62_9096_6819.png,въ,и
images_group_62_9096_6829.png,264898 го.,264398 го
images_group_62_9096_6830.png,повертей;,твертей;
images_group_62_9096_6834.png,рабково,работа
images_group_62_9096_6838.png,извозомъ,изводомъ
images_group_62_9096_6844.png,"зверей,","звѣрей,"
images_group_62_9096_6854.png,по-,Не-
images_group_62_9096_6866.png,талами:,талами
images_group_62_9096_6867.png,"а.,","а,"
images_group_62_9096_6868.png,губернскимъ,губернаторъ
images_group_62_9096_6874.png,въ обращеніе,въ обращеніи
images_group_62_9096_6875.png,вы,въ
images_group_62_9096_6876.png,государствен-,Государствен-
images_group_62_9096_6877.png,намъ,номъ
images_group_62_9096_6883.png,794 руб,7174 руб
images_group_62_9096_6886.png,крестьян,крестьян-
images_group_62_9096_6887.png,"снимъ,","скимъ,"
images_group_62_9096_6889.png,Тунгуской,Тунгузской
images_group_62_910_7882.png,1866 к,1866 г.
images_group_62_910_7893.png,благотворитель,благотворитель-
images_group_62_910_7894.png,благотвори-,благотвори
images_group_62_910_7895.png,съостатой,съ остаточ
images_group_62_910_7916.png,кредитным,кредитныя
images_group_62_910_7929.png,ит дѣленіи,отдѣленіи
images_group_62_910_7952.png,жаніе,маніе
images_group_62_910_7956.png,"О дежду,","Одежду,"
images_group_62_910_7959.png,"обувъ,",обувь.
images_group_62_910_7962.png,постройки,построики
images_group_62_910_7972.png,содержаніе,содержаніe
images_group_62_910_7975.png,"замедикагенты,","за медикаменты,"
images_group_62_910_7978.png,припасовъ-,припасовъ -
images_group_62_910_7983.png,кормбыхъ,кормвыхъ
images_group_62_910_7995.png,речаной,ржаной
images_group_62_910_7996.png,но продовольствіе,напродовольствіе
images_group_62_910_8003.png,Дѣл,дѣлъ
images_group_62_910_8014.png,Генералъ-,Генералъ-е
images_group_62_910_8016.png,Старифического,Статистического
images_group_62_910_8020.png,Чиня Съ,Имя Сев
images_group_62_9122_8936.png,дѣвкѣ нумеров,дѣкѣ ну меров
images_group_62_9122_8938.png,потод,пятьд
images_group_62_9122_8939.png,мячь,сятъ
images_group_62_9122_8941.png,"Вѣрна М.,",Вѣрно Н.д.
images_group_62_908_15058.png,Обора,Сбора
images_group_62_908_15067.png,капитала,Капитала
images_group_62_908_15070.png,на жителяхъ,на жителяхъ-
images_group_62_908_15072.png,на хлѣбномъ,ни хлѣбномъ
images_group_62_908_15079.png,съжите,съ жите
images_group_62_908_15080.png,лей,лей:
images_group_62_908_15083.png,и Инород-,и инород
images_group_62_908_15086.png,", а съ крестьянъ",а съ крестьянъ
images_group_62_908_15087.png,по 3 копѣки,по 3 копѣки.
images_group_62_908_15089.png,за убылью-,за убылью
images_group_62_908_15090.png,душъ.,душъ
images_group_62_908_15099.png,года.,года
images_group_62_908_15100.png,За тѣмъ,за тѣмъ
images_group_62_908_15106.png,Въ дому,Въ долгу
images_group_62_908_15108.png,капита,Капита
images_group_62_908_15109.png,лѣ.,лѣ
images_group_62_908_15118.png,на жителяхъ,на жителяхъ.
images_group_62_908_15123.png,причисленія,причисленія-
images_group_62_908_15133.png,вступившихъ,встрившихъ
images_group_62_908_15141.png,оклада 1867 ро,оклада 1867-го
images_group_62_908_15154.png,За тѣмъ,за тѣмъ
images_group_62_908_15190.png,жителяхъ.,жителяхъ.-
images_group_62_908_17489.png,2457 р.,2457р.
images_group_62_908_17492.png,2249 р.,2249р
images_group_62_908_17495.png,110р.,110 р.
images_group_62_908_17496.png,27682 р,27682р
images_group_62_908_17498.png,34435 р.,34435р
images_group_62_908_17510.png,449 р.,449р.
images_group_62_908_17511.png,58р,58 р.
images_group_62_908_17512.png,12р.,12 р.
images_group_62_908_17516.png,26 1/4 к.,26 1/4к
images_group_62_908_17517.png,48 3/7 к.,48 3/4к
images_group_62_908_17520.png,60 1/2к,60 1/2 к.
images_group_62_908_17523.png,67 к.,67к.
images_group_62_908_17524.png,36 1/4к,36 3/4к
images_group_62_908_17527.png,79 к.,79к.
images_group_62_908_17532.png,2 1/2к,2 1/2 к.
images_group_62_908_17533.png,78 к.,78к
images_group_62_908_17535.png,23 3/4к,23 3/4 к.
images_group_62_908_17543.png,26 1/2 к.,26 1/2к
images_group_62_910_18075.png,4470,44 3/4 40
images_group_62_910_18076.png,32 1/7,92 3/4
images_group_62_910_18078.png,307.,507
images_group_62_910_18079.png,"26,565",65.
images_group_62_910_18082.png,15.718.,15718
images_group_62_910_18083.png,978.,978
images_group_62_910_18086.png,63971.,63971
images_group_62_910_18089.png,18881.,18.881.
images_group_62_910_18090.png,40258,40.258.
images_group_62_910_18092.png,20502,20.502.
images_group_62_910_18095.png,16605,16.605
images_group_62_910_18096.png,26 1/2,26 1/4
images_group_62_910_18097.png,51 3/4,51 1/4
images_group_62_910_18099.png,17272,17279
images_group_62_910_18101.png,48 1/4,48 1/2
images_group_62_910_18105.png,13.,19
images_group_62_910_18106.png,2822,2822.
images_group_62_910_18109.png,43 1/4,43 1/2
images_group_62_910_18110.png,1587,_1587.
images_group_62_910_18114.png,5250,5250.
images_group_62_910_21427.png,кой,коп
images_group_62_9091_21693.png,97,27
images_group_62_9091_21694.png,а,б)
images_group_62_9091_21695.png,а),з)
images_group_62_9087_21946.png,95,25
images_group_62_910_21965.png,Яно-8866 г.,Ян - 1816 г.
images_group_26_36_189.png,"м.,","М.,"
images_group_26_36_190.png,Бѣлые и,Бѣглые и
images_group_26_36_195.png,вродячи,вродяги
images_group_26_36_200.png,Красноярскѣ-,Красноярснкѣ-
images_group_26_36_203.png,174 и,114 и
images_group_26_36_208.png,ки,чи-
images_group_26_36_210.png,несполне,невполне
images_group_26_36_213.png,сил,слѣ
images_group_26_36_219.png,своей,свой
images_group_26_36_223.png,сибиръ,Сибирь
images_group_26_36_225.png,въ,16
images_group_26_36_234.png,менщинъ.,женщинъ.
images_group_26_36_243.png,по,но
images_group_26_36_246.png,сущ,суду
images_group_26_36_253.png,открыти,открыто
images_group_26_36_256.png,Енисейскѣ,"Енисейскѣ,"
images_group_26_36_258.png,наблюде,наблюде-
images_group_26_36_262.png,11.,"11,"
images_group_26_36_268.png,литета,митета
images_group_26_36_274.png,"п.,","н.,"
images_group_26_36_275.png,Арестанты.,Арестанты
images_group_26_36_278.png,виедно,видно
images_group_26_36_286.png,№5.,"№5,"
images_group_26_36_311.png,въ,16
images_group_26_36_318.png,варится,водится
images_group_26_36_320.png,позаключенномус,по заключенному съ
images_group_26_36_321.png,подрадчикомъ,подрядчикамъ
images_group_26_36_323.png,сени,жна
images_group_26_36_325.png,окончина,окончена
images_group_26_36_327.png,24 мъ,24 Iю-
images_group_26_36_329.png,мо,лю
images_group_26_36_334.png,по постройкѣ,по пострыйкѣ
images_group_26_36_335.png,де,де-
images_group_26_360_360.png,Испров,Исправ
images_group_26_3609_912.png,заиключеніемъ,за исключеніемъ
images_group_26_3609_921.png,никакой,ни какой
images_group_26_3609_924.png,живать,живатъ
images_group_26_3609_939.png,"193,688 р.","193,688р."
images_group_26_3609_960.png,предстоить,предстоитъ
images_group_26_3609_964.png,"испра,",испра-
images_group_26_3622_2049.png,Тапографія,Типографія
images_group_26_3622_2062.png,"состояніи,",состояніи
images_group_26_3622_2090.png,"1,082го","1,082-х"
images_group_26_3622_2096.png,чискихъ,ческіхъ
images_group_26_3622_2098.png,99 мѣзь.,99 назв.
images_group_26_3622_2102.png,на бумму,на сумму
images_group_26_3622_2105.png,Библитска,Библіотека
images_group_26_3629_2509.png,"углѣчило,","успѣшно,"
images_group_26_3629_2516.png,"дѣлъ,","дѣль,"
images_group_26_3629_2541.png,масолѣпітву,малолѣтству
images_group_26_3629_2542.png,на слѣд-,наслѣд-
images_group_26_3629_2546.png,глухонемота-,глухонемотѣ
images_group_26_3629_2547.png,торамъ,спорамъ
images_group_26_3629_2555.png,состояв-,состоя-
images_group_26_3629_2560.png,зноупотребленіе,злоупотребленіе
images_group_26_3635_3082.png,Коллен-,Коллеж-
images_group_26_3635_3100.png,Княгъ,Князь
images_group_26_3635_3101.png,Костровы-,Костровъ-
images_group_26_3635_3118.png,всѣмѣ,всѣмъ
images_group_26_3635_3122.png,"Чиновниковъ,",Чиновниковъ
images_group_26_3636_3131.png,числа,числѣ
images_group_26_3636_3134.png,орденами,Орденами
images_group_26_3636_3138.png,1/2,"1,"
images_group_26_3636_3139.png,4-о теп.,4-й степ.
images_group_26_3636_3143.png,выслугу,- выслугу
images_group_26_3636_3150.png,слава,"слава,"
images_group_26_3636_3153.png,3 капеп.,3-й степ.
images_group_26_3636_3155.png,серебряною,серебряного
images_group_26_3636_3156.png,медило,медалью
images_group_26_3636_3158.png,надпишью,надписью
images_group_26_3636_3163.png,лебнія.,шенія.
images_group_26_3636_3170.png,1-ю,1-мъ
images_group_26_3636_3173.png,"2.,","2,"
images_group_26_3636_3189.png,предположенія:,предположения:
images_group_26_3641_3507.png,Копія,Копія.
images_group_26_3656_5076.png,О Чиновникахъ,О Чиновникахъ.
images_group_26_3656_5080.png,судимихъ,судимыхъ
images_group_26_3656_5087.png,26 го,26-го
images_group_26_3656_5088.png,взыкнанія,взысканія
images_group_26_3656_5093.png,"за №1275,",за № 1275.
images_group_26_3656_5111.png,469,469.
images_group_26_3656_5112.png,"470,",470.
images_group_26_3656_5113.png,за №№,за №№-ми
images_group_26_3656_5124.png,отъ Мину-,отъ Мину
images_group_26_367_6261.png,11-го отдѣленія,11-го Отдѣленія
images_group_26_367_6273.png,золотопроснышленника,золотопромышленника
images_group_26_367_6282.png,занеокончаніемъ,за неокончаніемъ
images_group_26_367_6284.png,"публикацій,","публикаціи,"
images_group_26_367_6286.png,кредитеры,кредиторы
images_group_26_367_6305.png,Почетна го,Почетнаго
images_group_26_367_6306.png,драж-,Граж-
images_group_26_367_6333.png,"Апрѣля,",Апрѣля
images_group_26_367_6335.png,"мая,","Мая,"
images_group_26_367_6340.png,Ноября,7 Ноября
images_group_26_367_6345.png,"16259,","16,259,"
images_group_26_367_6351.png,7011,7071
images_group_26_367_6352.png,и,И
images_group_26_367_6359.png,"дѣлѣ,",дѣлѣ
images_group_26_367_6363.png,Губерніею,Губерніего
images_group_26_367_6375.png,за №1617,"за № 1617,"
images_group_26_367_6376.png,и 5842.,и 5842.-
images_group_26_367_6381.png,О долгихъ,О долгахъ
images_group_26_367_6382.png,золотопромышленно,золотопромышленни
images_group_26_367_6394.png,предъяв-,предъяв
images_group_26_3686_8157.png,Сыдѣльни-,Сидѣльни-
images_group_26_3686_8164.png,копескъ,копѣекъ
images_group_26_3686_8168.png,3 рубла,3 рубли
images_group_26_3686_8179.png,овзысканіи,о взысканіи
images_group_26_3686_8181.png,Подонесенію,По донесенію
images_group_26_3686_8189.png,1224 пуд.,1224 году.
images_group_26_3686_8191.png,У рядника,Урядника
images_group_26_3686_8192.png,Кандына,Кандина
images_group_26_3686_8203.png,ДѢЛЪ.,дѣлъ
images_group_26_3686_8205.png,подтвержденіе,подтверждено
images_group_26_3686_8213.png,доставленіи,доставленій
images_group_26_3686_8214.png,"за №7784,","за №784,"
images_group_26_3686_8245.png,О скорѣйшемъ,скорѣйшемъ
images_group_26_3686_8250.png,за №4102.,за № 4102.
images_group_26_3686_8256.png,Губернская,Губернскаго
images_group_26_3686_8265.png,Градскою,Градскою.
images_group_26_3686_8278.png,№1780-го,№1780-мъ.
images_group_26_3686_8289.png,Оскорѣшеніемъ,О скорѣйшемъ
images_group_26_3686_8292.png,за №№2754.,за № 2754.
images_group_26_36_8340.png,допипъ,одинъ
images_group_26_36_8341.png,тюремный за,тюремный за-
images_group_26_36_8342.png,С.,"о.,"
images_group_26_3656_8588.png,стивѣсшему,стивѣйшему
images_group_26_3686_9688.png,НЕРѢШЕННЫМИ.,НЕРѢШЕННЫМИ
images_group_26_3686_9702.png,Ка,ка
images_group_33_5185_7.png,расложенія,разложенія
images_group_33_5185_8.png,труповъ,труповъ.
images_group_33_5185_10.png,Задачи.,Падежи.
images_group_33_5185_13.png,наковидно,какъвидно
images_group_33_5185_22.png,ка.),№ а.)
images_group_33_5185_23.png,обществен,Обществен-
images_group_33_5185_39.png,приказы,приказа
images_group_33_5185_40.png,въ 1859 г.,въ 1859г.
images_group_33_5185_42.png,"слинскомъ,","слийскомъ,"
images_group_33_5190_436.png,Пріютъ,пріютъ
images_group_33_5190_444.png,при,При
images_group_33_5190_448.png,полкѣ.,полкѣ:
images_group_33_5190_458.png,въ 1859г.,въ 1859 г.
images_group_33_5190_462.png,предшество,предшество-
images_group_33_5190_467.png,чь учениками.,46 учениками.
images_group_33_5190_469.png,вышеноказанныхъ,вышепоказанныхъ
images_group_33_5190_470.png,учеблыкъ,учебныхъ
images_group_33_5190_472.png,въ 1859 г.,въ 1859г.
images_group_33_5197_808.png,сформированія же,сформированія на
images_group_33_5197_819.png,и ми-,и Ми-
images_group_33_5197_827.png,череди,очереди
images_group_33_5197_829.png,мѣщане.,мѣшали.
images_group_33_5197_830.png,"2, Квартирная",д.) Квартирная
images_group_33_5197_853.png,въ 1859 г.,въ 1859г.
images_group_33_5197_854.png,не было.,небыло.
images_group_33_5197_855.png,"с,",4
images_group_33_5197_856.png,Земская Поли,Земская Поли-
images_group_33_5197_857.png,Дѣлопроизводство,"Дѣлопроизводство,"
images_group_33_520_1095.png,31 об,21 об
images_group_33_520_1098.png,22 11,22 21
images_group_33_520_1099.png,2322,23 22
images_group_33_520_1107.png,л),л.)
images_group_33_520_1120.png,36/7.,36 / т.
images_group_33_520_1122.png,хлѣбопашество-,хлѣбопашество.
images_group_33_520_1137.png,гу-,Гу-
images_group_33_520_1146.png,У,у
images_group_33_520_1171.png,запаги,запаги-
images_group_33_520_1177.png,увелычивается;,увеличивается;
images_group_33_520_1208.png,финскимъ,Финскимъ
images_group_33_520_1221.png,4,у
images_group_33_520_1252.png,чрезвычай но,чрезвычайно
images_group_33_520_1260.png,Совѣтникъ,совѣтник
images_group_33_5232_3451.png,надѣ,надъ
images_group_33_5232_3456.png,Дѣйствіе,Дѣйствія
images_group_33_5232_3466.png,и затѣмъ,и Затѣмъ
images_group_33_5232_3484.png,ко,К
images_group_33_5232_3493.png,причнанныхъ,признанныхъ
images_group_33_5232_3496.png,и наслѣдницѣ,и наслѣдницы Бо
images_group_33_5238_3819.png,Гавриля Типо,Гаврила Тихо
images_group_33_5238_3821.png,91,41
images_group_33_5238_3831.png,Совѣтника Але,Совѣтника Алек-
images_group_33_5246_4466.png,3 отдѣленія,3 Отдѣленія
images_group_33_5246_4470.png,Попредложенію Г.,По предложенію Г.
images_group_33_5246_4474.png,производимой,производились
images_group_33_5246_4480.png,хлѣбна,хлѣбно
images_group_33_5246_4487.png,порядокъ съл,порядокъ дѣлъ
images_group_33_5246_4492.png,запаснаго,Запаснаго
images_group_33_5246_4497.png,Поотношенію,По отношенію
images_group_33_5246_4498.png,Енисейской,Енисейскай
images_group_33_5246_4513.png,Апрѣля за А,Апрѣля за №
images_group_33_5249_4720.png,и Костинско-,и Костинска
images_group_33_5249_4725.png,№5752-мъ,№5752-
images_group_33_5249_4730.png,Покопіи,По копіи
images_group_33_5249_4731.png,постановлен,постановлені
images_group_33_5249_4735.png,но,не
images_group_33_5249_4740.png,Iю отдѣ,IV отдѣ
images_group_33_5249_4749.png,охлѣбной,о хлѣбной
images_group_33_5249_4755.png,считающейся нанъ,считающейся на по
images_group_33_5249_4761.png,проному,пооному
images_group_33_5249_4764.png,предписа-,предписа
images_group_33_5249_4770.png,орозысканіи,о розысканіи
images_group_33_5249_4776.png,федорѣ,Федорѣ
images_group_33_5249_4782.png,Исправляющъ,Исправляюща
images_group_33_5250_4990.png,скаю,скаго
images_group_33_5250_4997.png,чи,чис
images_group_33_5250_4999.png,напоселенце-,на поселенцѣ
images_group_33_5250_5002.png,Гилева,Гилевѣ
images_group_33_5250_5014.png,Туруха,Турухан
images_group_33_5250_5031.png,"за №1,519,","за №3,154,"
