image,incorrect,correct
images_group_62_908_15131.png,душъ,душъ
images_group_62_908_15132.png,зачтено,зачтено
images_group_62_908_15133.png,вступившихъ,встрившихъ
images_group_62_908_15134.png,въ 1865 году,въ 1865 году
images_group_62_908_15135.png,въ,въ
images_group_62_908_15136.png,счетъ,счетъ
images_group_62_908_15137.png,окладнаго,окладнаго
images_group_62_908_15138.png,сбора 1866 года.,сбора 1866 года.
images_group_62_908_15139.png,Поступило,Поступило
images_group_62_908_15140.png,въ счетъ,въ счетъ
images_group_62_908_15141.png,оклада 1867 ро,оклада 1867-го
images_group_62_908_15142.png,да,да
images_group_62_908_15143.png,Употреблено,Употреблено
images_group_62_908_15144.png,въ расходъ.,въ расходъ.
images_group_62_908_15145.png,Выдано,Выдано
images_group_62_908_15146.png,разнымъ,разнымъ
images_group_62_908_15147.png,лицамъ,лицамъ
images_group_62_908_15148.png,по-,по-
images_group_62_908_15149.png,терпѣвшимъ,терпѣвшимъ
images_group_62_908_15150.png,разореніе,разореніе
images_group_62_908_15151.png,отъ,отъ
images_group_62_908_15152.png,по-,по-
images_group_62_908_15153.png,жара,жара
images_group_62_908_15154.png,За тѣмъ,за тѣмъ
images_group_62_908_15155.png,осталось,осталось
images_group_62_908_15156.png,къ 1867 году,къ 1867 году
images_group_62_908_15157.png,на лицо.,на лицо.
images_group_62_908_15158.png,Въ недоимкѣ,Въ недоимкѣ
images_group_62_908_15159.png,на жителяхъ,на жителяхъ
images_group_62_908_15160.png,Экономическаго,Экономическаго
images_group_62_908_15161.png,поселенческаго,поселенческаго
images_group_62_908_15162.png,капитала,капитала
images_group_62_908_15163.png,Къ 1 Января,Къ 1 Января
images_group_62_908_15164.png,1866 года,1866 года
images_group_62_908_15165.png,остава-,остава-
images_group_62_908_15166.png,лось,лось
images_group_62_908_15167.png,на лицо,на лицо
images_group_62_908_15168.png,сего капитала,сего капитала
images_group_62_908_15169.png,Въ недоимкѣ,Въ недоимкѣ
images_group_62_908_15170.png,на жителяхъ.,на жителяхъ.
images_group_62_908_15171.png,Въ 1865 году,Въ 1865 году 
images_group_62_908_15172.png,слѣдовало,слѣдовало
images_group_62_908_15173.png,собрать,собрать
images_group_62_908_15174.png,Въ то,Въ то
images_group_62_908_15175.png,число,число
images_group_62_908_15176.png,собрано,собрано
images_group_62_908_15177.png,Исключено,Исключено
images_group_62_908_15178.png,за убылью,за убылью
images_group_62_908_15179.png,душъ,душъ
images_group_62_908_15180.png,Поступило,Поступило
images_group_62_908_15181.png,въ счетъ,въ счетъ
images_group_62_908_15182.png,оклада,оклада
images_group_62_908_15183.png,1867 года,1867 года
images_group_62_908_15184.png,За тѣмъ,За тѣмъ
images_group_62_908_15185.png,къ 1 числу,къ 1 числу
images_group_62_908_15186.png,Января,Января
images_group_62_908_15187.png,1867 года,1867 года
images_group_62_908_15188.png,осталось,осталось
images_group_62_908_15189.png,въ недоимкѣ,въ недоимкѣ
images_group_62_908_15190.png,жителяхъ.,жителяхъ.-
images_group_62_908_17488.png,25322 р.,25322 р.
images_group_62_908_17489.png,2457 р.,2457р.
images_group_62_908_17490.png,34435 р.,34435 р.
images_group_62_908_17491.png,5187 р.,5187 р.
images_group_62_908_17492.png,2249 р.,2249р
images_group_62_908_17493.png,2755 р.,2755 р.
images_group_62_908_17494.png,42 р.,42 р.
images_group_62_908_17495.png,110р.,110 р.
images_group_62_908_17496.png,27682 р,27682р
images_group_62_908_17497.png,2598 р.,2598 р.
images_group_62_908_17498.png,34435 р.,34435р
images_group_62_908_17499.png,12840 р.,12840 р.
images_group_62_908_17500.png,783 р,783 р
images_group_62_908_17501.png,6583 р.,6583 р.
images_group_62_908_17502.png,103 р.,103 р.
images_group_62_908_17503.png,2275 р.,2275 р.
images_group_62_908_17504.png,1096 р.,1096 р.
images_group_62_908_17505.png,2439 р.,2439 р.
images_group_62_908_17506.png,7618 р.,7618 р.
images_group_62_908_17507.png,17685 р.,17685 р.
images_group_62_908_17508.png,892 р.,892 р.
images_group_62_908_17509.png,15362 р.,15362 р.
images_group_62_908_17510.png,449 р.,449р.
images_group_62_908_17511.png,58р,58 р.
images_group_62_908_17512.png,12р.,12 р.
images_group_62_908_17513.png,708 р.,708 р.
images_group_62_908_17514.png,2913 р.,2913 р.
images_group_62_908_17515.png,3744р,3744р
images_group_62_908_17516.png,26 1/4 к.,26 1/4к
images_group_62_908_17517.png,48 3/7 к.,48 3/4к
images_group_62_908_17518.png,43 к.,43 к.
images_group_62_908_17519.png,70к,70к
images_group_62_908_17520.png,60 1/2к,60 1/2 к.
images_group_62_908_17521.png,50к,50к
images_group_62_908_17522.png,69 1/4к,69 1/4к
images_group_62_908_17523.png,67 к.,67к.
images_group_62_908_17524.png,36 1/4к,36 3/4к
images_group_62_908_17525.png,46 3/4 к.,46 3/4 к.
images_group_62_908_17526.png,75 1/4к,75 1/4к
images_group_62_908_17527.png,79 к.,79к.
images_group_62_908_17528.png,2к,2к
images_group_62_908_17529.png,13 3/4 к.,13 3/4 к.
images_group_62_908_17530.png,27 1/4,27 1/4
images_group_62_908_17531.png,10 к.,10 к.
images_group_62_908_17532.png,2 1/2к,2 1/2 к.
images_group_62_908_17533.png,78 к.,78к
images_group_62_908_17534.png,47 1/2к,47 1/2к
images_group_62_908_17535.png,23 3/4к,23 3/4 к.
images_group_62_908_17536.png,52к,52к
images_group_62_908_17537.png,15 к.,15 к.
images_group_62_908_17538.png,43 1/4к,43 1/4к
images_group_62_908_17539.png,96 1/4к,96 1/4к
images_group_62_908_17540.png,81 1/2,81 1/2
images_group_62_908_17541.png,78 к,78 к
images_group_62_908_17542.png,70 1/2к,70 1/2к
images_group_62_908_17543.png,26 1/2 к.,26 1/2к
images_group_62_910_18073.png,7787.,7787.
images_group_62_910_18074.png,1394,1394
images_group_62_910_18075.png,4470,44 3/4 40
images_group_62_910_18076.png,32 1/7,92 3/4
images_group_62_910_18077.png,16.,16.
images_group_62_910_18078.png,307.,507
images_group_62_910_18079.png,"26,565",65.
images_group_62_910_18080.png,28 1/4,28 1/4
images_group_62_910_18081.png,92.,92.
images_group_62_910_18082.png,15.718.,15718
images_group_62_910_18083.png,978.,978
images_group_62_910_18084.png,45 3/4,45 3/4
images_group_62_910_18085.png,82 3/4,82 3/4
images_group_62_910_18086.png,63971.,63971
images_group_62_910_18087.png,18 3/4,18 3/4
images_group_62_910_18088.png,67 1/2,67 1/2
images_group_62_910_18089.png,18881.,18.881.
images_group_62_910_18090.png,40258,40.258.
images_group_62_910_18091.png,39 1/4,39 1/4
images_group_62_910_18092.png,20502,20.502.
images_group_62_910_18093.png,673.,673.
images_group_62_910_18094.png,97 1/4,97 1/4
images_group_62_910_18095.png,16605,16.605
images_group_62_910_18096.png,26 1/2,26 1/4
images_group_62_910_18097.png,51 3/4,51 1/4
images_group_62_910_18098.png,60760,60760
images_group_62_910_18099.png,17272,17279
images_group_62_910_18100.png,65 1/2,65 1/2
images_group_62_910_18101.png,48 1/4,48 1/2
images_group_62_910_18102.png,3210,3210
images_group_62_910_18103.png,1602,1602
images_group_62_910_18104.png,53 1/4,53 1/4
images_group_62_910_18105.png,13.,19
images_group_62_910_18106.png,2822,2822.
images_group_62_910_18107.png,66 1/2,66 1/2
images_group_62_910_18108.png,4196.,4196.
images_group_62_910_18109.png,43 1/4,43 1/2
images_group_62_910_18110.png,1587,_1587.
images_group_62_910_18111.png,53.,53.
images_group_62_910_18112.png,746.,746.
images_group_62_910_18113.png,86 1/2,86 1/2
images_group_62_910_18114.png,5250,5250.
images_group_62_910_18115.png,8,8
images_group_62_910_18116.png,6563,6563
images_group_62_910_18117.png,19 3/4,19 3/4 
images_group_62_910_18118.png,9.,9.
images_group_62_9121_18537.png,688,688
images_group_62_910_21424.png,Руб.,Руб.
images_group_62_910_21425.png,коп.,коп.
images_group_62_910_21426.png,Руб.,Руб.
images_group_62_910_21427.png,кой,коп
images_group_62_910_21428.png,Руб.,Руб.
images_group_62_910_21429.png,коп,коп
images_group_62_910_21430.png,Руб.,Руб.
images_group_62_910_21431.png,коп.,коп.
images_group_62_910_21432.png,Руб.,Руб.
images_group_62_910_21433.png,коп,коп
images_group_62_910_21434.png,Руб.,Руб.
images_group_62_910_21435.png,коп,коп
images_group_62_910_21436.png,Руб.,Руб.
images_group_62_910_21437.png,коп,коп
images_group_62_908_21528.png,на,на
images_group_62_9091_21693.png,97,27
images_group_62_9091_21694.png,а,б)
images_group_62_9091_21695.png,а),з)
images_group_62_9091_21696.png,г),г)
images_group_62_910_21757.png,1.),1.)
images_group_62_910_21758.png,2.),2.)
images_group_62_910_21759.png,3.),3.)
images_group_62_910_21760.png,4.),4.)
images_group_62_910_21761.png,5.),5.)
images_group_62_910_21762.png,6),6)
images_group_62_910_21763.png,7.),7.)
images_group_62_9104_21767.png,36,36
images_group_62_9119_21830.png,48,48
images_group_62_9121_21832.png,50,50
images_group_62_9136_21850.png,6,6
images_group_62_9130_21853.png,3,3
images_group_62_9140_21854.png,8,8
images_group_62_908_21937.png,188,188
images_group_62_908_21938.png,7.),7.)
images_group_62_9087_21946.png,95,25
images_group_62_910_21965.png,Яно-8866 г.,Ян - 1816 г.
images_group_26_36_187.png,48.,48.
images_group_26_36_188.png,49.,49.
images_group_26_36_189.png,"м.,","М.,"
images_group_26_36_190.png,Бѣлые и,Бѣглые и
images_group_26_36_191.png,мокъ,мокъ
images_group_26_36_192.png,въ,въ
images_group_26_36_193.png,губернскомъ,губернскомъ
images_group_26_36_194.png,городѣ,городѣ
images_group_26_36_195.png,вродячи,вродяги
images_group_26_36_196.png,Поймано,Поймано
images_group_26_36_197.png,бѣглыхъ,бѣглыхъ
images_group_26_36_198.png,въ,въ
images_group_26_36_199.png,городахъ,городахъ
images_group_26_36_200.png,Красноярскѣ-,Красноярснкѣ-
images_group_26_36_201.png,который,который
images_group_26_36_202.png,оказы-,оказы-
images_group_26_36_203.png,174 и,114 и
images_group_26_36_204.png,въ,въ
images_group_26_36_205.png,округахъ,округахъ
images_group_26_36_206.png,202,202
images_group_26_36_207.png,въ томъ,въ томъ
images_group_26_36_208.png,ки,чи-
images_group_26_36_209.png,вается,вается
images_group_26_36_210.png,несполне,невполне
images_group_26_36_211.png,удобнымъ,удобнымъ
images_group_26_36_212.png,по,по
images_group_26_36_213.png,сил,слѣ
images_group_26_36_214.png,бѣжавшихъ,бѣжавшихъ
images_group_26_36_215.png,изъ,изъ
images_group_26_36_216.png,ссылки,ссылки
images_group_26_36_217.png,въ,въ
images_group_26_36_218.png,теснотѣ,теснотѣ
images_group_26_36_219.png,своей,свой
images_group_26_36_220.png,съ,съ
images_group_26_36_221.png,числамъ,числамъ
images_group_26_36_222.png,со,со
images_group_26_36_223.png,сибиръ,Сибирь
images_group_26_36_224.png,"79,","79,"
images_group_26_36_225.png,въ,16
images_group_26_36_226.png,числѣ,числѣ
images_group_26_36_227.png,сихъ,сихъ
images_group_26_36_228.png,послѣд-,послѣд-
images_group_26_36_231.png,арестан,арестан
images_group_26_36_232.png,нихъ,нихъ
images_group_26_36_233.png,5,5
images_group_26_36_234.png,менщинъ.,женщинъ.
images_group_26_36_235.png,товъ.,товъ.
images_group_26_36_236.png,Военныхъ,Военныхъ
images_group_26_36_237.png,дезертировъ,дезертировъ
images_group_26_36_238.png,пойма,пойма
images_group_26_36_239.png,Работы,Работы
images_group_26_36_240.png,по,по
images_group_26_36_241.png,постройкѣ,постройкѣ
images_group_26_36_242.png,ка-,ка-
images_group_26_36_243.png,по,но
images_group_26_36_244.png,и,и
images_group_26_36_245.png,предано,предано
images_group_26_36_246.png,сущ,суду
images_group_26_36_247.png,10,10
images_group_26_36_249.png,меннаго,меннаго
images_group_26_36_250.png,тюремнаго,тюремнаго
images_group_26_36_251.png,замка,замка
images_group_26_36_252.png,Пристанодержателей,Пристанодержателей
images_group_26_36_253.png,открыти,открыто
images_group_26_36_254.png,въ,въ
images_group_26_36_255.png,г.,г.
images_group_26_36_256.png,Енисейскѣ,"Енисейскѣ,"
images_group_26_36_257.png,подъ,подъ
images_group_26_36_258.png,наблюде,наблюде-
images_group_26_36_259.png,и,и
images_group_26_36_260.png,предано,предано
images_group_26_36_261.png,суду,суду
images_group_26_36_262.png,11.,"11,"
images_group_26_36_263.png,человѣкъ.,человѣкъ.
images_group_26_36_264.png,ніемъ,ніемъ
images_group_26_36_265.png,учрежденнаго,учрежденнаго
images_group_26_36_266.png,особаго,особаго
images_group_26_36_267.png,Ко,Ко
images_group_26_36_268.png,литета,митета
images_group_26_36_269.png,продолжаются,продолжаются
images_group_26_36_270.png,ус-,ус-
images_group_26_36_271.png,пѣшно.,пѣшно.
images_group_26_36_272.png,Постройка,Постройка
images_group_26_36_273.png,должна,должна
images_group_26_36_274.png,"п.,","н.,"
images_group_26_36_275.png,Арестанты.,Арестанты
images_group_26_36_276.png,Число,Число
images_group_26_36_277.png,арестантовъ,арестантовъ
images_group_26_36_278.png,виедно,видно
images_group_26_36_279.png,быть,быть
images_group_26_36_280.png,окончена,окончена
images_group_26_36_281.png,къ,къ
images_group_26_36_282.png,1865 году.,1865 году.
images_group_26_36_283.png,изъ,изъ
images_group_26_36_284.png,вѣдомости,вѣдомости
images_group_26_36_285.png,подъ,подъ
images_group_26_36_286.png,№5.,"№5,"
images_group_26_36_287.png,въ кото-,въ кото-
images_group_26_36_288.png,Сверхъ,Сверхъ
images_group_26_36_289.png,обязательныхъ,обязательныхъ
images_group_26_36_290.png,посмѣ-,посмѣ-
images_group_26_36_291.png,рой,рой
images_group_26_36_292.png,показаны,показаны
images_group_26_36_293.png,и,и
images_group_26_36_294.png,разсмотрѣнные,разсмотрѣнные
images_group_26_36_295.png,тѣ,тѣ
images_group_26_36_296.png,работъ,работъ
images_group_26_36_297.png,будетъ,будетъ
images_group_26_36_298.png,устроена,устроена
images_group_26_36_299.png,приговоры.,приговоры.
images_group_26_36_300.png,внутри,внутри
images_group_26_36_301.png,острога,острога
images_group_26_36_302.png,Церковь.,Церковь.
images_group_26_36_303.png,По судебнымъ,По судебнымъ
images_group_26_36_304.png,приговорамъ,приговорамъ
images_group_26_36_305.png,Постройка,Постройка
images_group_26_36_306.png,деревяннаго,деревяннаго
images_group_26_36_307.png,содержалось,содержалось
images_group_26_36_308.png,въ тюрмахъ,въ тюрмахъ
images_group_26_36_309.png,и подъ,и подъ
images_group_26_36_310.png,острога,острога
images_group_26_36_311.png,въ,16
images_group_26_36_312.png,г.,г.
images_group_26_36_313.png,Канскѣ,Канскѣ
images_group_26_36_314.png,произ-,произ-
images_group_26_36_315.png,арестомъ,арестомъ
images_group_26_36_316.png,86,86
images_group_26_36_317.png,человѣкъ.,человѣкъ.
images_group_26_36_318.png,варится,водится
images_group_26_36_319.png,и,и
images_group_26_36_320.png,позаключенномус,по заключенному съ
images_group_26_36_321.png,подрадчикомъ,подрядчикамъ
images_group_26_36_322.png,контракту,контракту
images_group_26_36_323.png,сени,жна
images_group_26_36_324.png,быть,быть
images_group_26_36_325.png,окончина,окончена
images_group_26_36_326.png,къ,къ
images_group_26_36_327.png,24 мъ,24 Iю-
images_group_26_36_328.png,Тюремные,Тюремные
images_group_26_36_329.png,мо,лю
images_group_26_36_330.png,1864 года.,1864 года.
images_group_26_36_331.png,Въ,Въ
images_group_26_36_332.png,Енисейской,Енисейской
images_group_26_36_333.png,Работы,Работы
images_group_26_36_334.png,по постройкѣ,по пострыйкѣ
images_group_26_36_335.png,де,де-
images_group_26_36_336.png,замки.,замки.
images_group_26_36_337.png,только,только
images_group_26_36_338.png,каменный,каменный
images_group_26_36_339.png,ревяннаго,ревяннаго
images_group_26_36_340.png,остроги,остроги
images_group_26_36_341.png,въ,въ
images_group_26_36_342.png,городѣ,городѣ
images_group_26_360_343.png,"50,","50,"
images_group_26_360_360.png,Испров,Исправ
images_group_26_3609_912.png,заиключеніемъ,за исключеніемъ
images_group_26_3609_913.png,"двухъ,","двухъ,"
images_group_26_3609_914.png,пришли,пришли
images_group_26_3609_915.png,въ совершенную,въ совершенную
images_group_26_3609_916.png,ветхость,ветхость
images_group_26_3609_917.png,такъ,такъ
images_group_26_3609_918.png,что,что
images_group_26_3609_919.png,не представляется,не представляется
images_group_26_3609_920.png,уже,уже
images_group_26_3609_921.png,никакой,ни какой
images_group_26_3609_922.png,возможности,возможности
images_group_26_3609_923.png,поддер-,поддер-
images_group_26_3609_924.png,живать,живатъ
images_group_26_3609_925.png,ихъ,ихъ
images_group_26_3609_926.png,"исправленіями,","исправленіями,"
images_group_26_3609_927.png,почему,почему
images_group_26_3609_928.png,необходимо,необходимо
images_group_26_3609_929.png,возвести,возвести
images_group_26_3609_931.png,вновь.,вновь.
images_group_26_3609_932.png,На постройку,На постройку
images_group_26_3609_933.png,этихъ,этихъ
images_group_26_3609_934.png,зданій,зданій
images_group_26_3609_935.png,по утвержденнымъ,по утвержденнымъ
images_group_26_3609_936.png,уже,уже
images_group_26_3609_937.png,смѣтамъ,смѣтамъ
images_group_26_3609_938.png,исчислено,исчислено
images_group_26_3609_939.png,"193,688 р.","193,688р."
images_group_26_3609_940.png,16 1/2 к.,16 1/2 к.
images_group_26_3609_941.png,Но,Но
images_group_26_3609_942.png,такъ,такъ
images_group_26_3609_943.png,какъ,какъ
images_group_26_3609_944.png,сумма,сумма
images_group_26_3609_945.png,эта,эта
images_group_26_3609_946.png,не,не
images_group_26_3609_947.png,внесена,внесена
images_group_26_3609_948.png,въ,въ
images_group_26_3609_949.png,смѣту,смѣту
images_group_26_3609_950.png,земскихъ,земскихъ
images_group_26_3609_951.png,повинностей.,повинностей.
images_group_26_3609_952.png,текущаго,текущаго
images_group_26_3609_953.png,трех-,трех-
images_group_26_3609_954.png,"лѣтія,","лѣтія,"
images_group_26_3609_955.png,а между,а между
images_group_26_3609_956.png,тѣмъ,тѣмъ
images_group_26_3609_957.png,въ,въ
images_group_26_3609_958.png,постройкѣ,постройкѣ
images_group_26_3609_959.png,зданій,зданій
images_group_26_3609_960.png,предстоить,предстоитъ
images_group_26_3609_961.png,крайняя,крайняя
images_group_26_3609_962.png,"надобность,","надобность,"
images_group_26_3609_963.png,то,то
images_group_26_3609_964.png,"испра,",испра-
images_group_26_3609_965.png,шивается,шивается
images_group_26_3609_966.png,разрѣшеніе,разрѣшеніе
images_group_26_3609_967.png,объ,объ
images_group_26_3609_968.png,удовлетвореніи,удовлетвореніи
images_group_26_3609_969.png,предстоящей,предстоящей
images_group_26_3622_2048.png,Типогра-,Типогра-
images_group_26_3622_2049.png,Тапографія,Типографія
images_group_26_3622_2050.png,въ,въ
images_group_26_3622_2051.png,губерніи,губерніи
images_group_26_3622_2052.png,одна,одна
images_group_26_3622_2053.png,"фія,","фія,"
images_group_26_3622_2054.png,при,при
images_group_26_3622_2055.png,Губернскомъ,Губернскомъ
images_group_26_3622_2056.png,Правленіи.,Правленіи.
images_group_26_3622_2057.png,Губернская,Губернская
images_group_26_3622_2058.png,Типографія,Типографія
images_group_26_3622_2059.png,нахо,нахо
images_group_26_3622_2060.png,дится,дится
images_group_26_3622_2061.png,въ удовлетворительномъ,въ удовлетворительномъ
images_group_26_3622_2062.png,"состояніи,",состояніи
images_group_26_3622_2063.png,Въ теченіи,Въ теченіи
images_group_26_3622_2064.png,1857 года,1857 года
images_group_26_3622_2065.png,выручено,выручено
images_group_26_3622_2067.png,дохода,дохода
images_group_26_3622_2068.png,"2,666 р.","2,666 р."
images_group_26_3622_2069.png,46 3/4 к.,46 3/4 к.
images_group_26_3622_2070.png,болѣе,болѣе
images_group_26_3622_2071.png,противъ,противъ
images_group_26_3622_2072.png,1856 г.,1856 г.
images_group_26_3622_2073.png,на,на
images_group_26_3622_2074.png,660 р.,660 р.
images_group_26_3622_2075.png,74 3/4 к.,74 3/4 к.
images_group_26_3622_2076.png,Библиоте-,Библиоте-
images_group_26_3622_2077.png,Въ,Въ
images_group_26_3622_2078.png,Красноярской,Красноярской
images_group_26_3622_2079.png,Губернской,Губернской
images_group_26_3622_2080.png,"в,","в,"
images_group_26_3622_2081.png,ки.,ки.
images_group_26_3622_2082.png,Публичной,Публичной
images_group_26_3622_2083.png,Библіотекѣ,Библіотекѣ
images_group_26_3622_2084.png,состо-,состо-
images_group_26_3622_2085.png,итъ,итъ
images_group_26_3622_2086.png,книгъ,книгъ
images_group_26_3622_2087.png,544,544
images_group_26_3622_2088.png,назв.,назв.
images_group_26_3622_2089.png,въ,въ
images_group_26_3622_2090.png,"1,082го","1,082-х"
images_group_26_3622_2091.png,перепл.,перепл.
images_group_26_3622_2092.png,на,на
images_group_26_3622_2093.png,"1,577 р.","1,577 р."
images_group_26_3622_2094.png,38 1/2 к.,38 1/2 к.
images_group_26_3622_2095.png,Періоди-,Періоди-
images_group_26_3622_2096.png,чискихъ,ческіхъ
images_group_26_3622_2097.png,изданій,изданій
images_group_26_3622_2098.png,99 мѣзь.,99 назв.
images_group_26_3622_2099.png,въ,въ
images_group_26_3622_2100.png,"1,035","1,035"
images_group_26_3622_2101.png,перепл.,перепл.
images_group_26_3622_2102.png,на бумму,на сумму
images_group_26_3622_2103.png,"1,119 р.","1,119 р."
images_group_26_3622_2104.png,81 1/2 к.,81 1/2 к.
images_group_26_3622_2105.png,Библитска,Библіотека
images_group_26_3622_2106.png,помѣщается,помѣщается
images_group_26_3622_2107.png,въ,въ
images_group_26_3622_2108.png,собственномъ,собственномъ
images_group_26_3622_2109.png,каменномъ,каменномъ
images_group_26_3622_2110.png,одно-этажномъ,одно-этажномъ
images_group_26_3622_2111.png,домѣ,домѣ
images_group_26_3629_2509.png,"углѣчило,","успѣшно,"
images_group_26_3629_2510.png,ибо,ибо
images_group_26_3629_2511.png,къ 1,къ 1
images_group_26_3629_2512.png,Января,Января
images_group_26_3629_2513.png,1858 г.,1858 г.
images_group_26_3629_2514.png,число,число
images_group_26_3629_2515.png,нерѣшенныхъ,нерѣшенныхъ
images_group_26_3629_2516.png,"дѣлъ,","дѣль,"
images_group_26_3629_2517.png,про-,про-
images_group_26_3629_2518.png,тивъ,тивъ
images_group_26_3629_2519.png,остатка,остатка
images_group_26_3629_2520.png,къ,къ
images_group_26_3629_2521.png,1857,1857
images_group_26_3629_2522.png,году,году
images_group_26_3629_2523.png,уменьшилось,уменьшилось
images_group_26_3629_2524.png,на,на
images_group_26_3629_2525.png,"121,","121,"
images_group_26_3629_2526.png,а,а
images_group_26_3629_2527.png,число,число
images_group_26_3629_2528.png,не разрѣшенныхъ,не разрѣшенныхъ
images_group_26_3629_2529.png,бумагъ,бумагъ
images_group_26_3629_2530.png,на,на
images_group_26_3629_2531.png,67;,67;
images_group_26_3629_2532.png,"ж.,","ж.,"
images_group_26_3629_2533.png,Опеки.,Опеки.
images_group_26_3629_2534.png,Въ,Въ
images_group_26_3629_2535.png,1857 г,1857 г
images_group_26_3629_2536.png,находилось,находилось
images_group_26_3629_2537.png,въ,въ
images_group_26_3629_2538.png,опекѣ,опекѣ
images_group_26_3629_2539.png,имѣній:,имѣній:
images_group_26_3629_2540.png,По,По
images_group_26_3629_2541.png,масолѣпітву,малолѣтству
images_group_26_3629_2542.png,на слѣд-,наслѣд-
images_group_26_3629_2543.png,120.,120.
images_group_26_3629_2544.png,1,1
images_group_26_3629_2545.png,никовъ,никовъ
images_group_26_3629_2546.png,глухонемота-,глухонемотѣ
images_group_26_3629_2547.png,торамъ,спорамъ
images_group_26_3629_2548.png,и,и
images_group_26_3629_2549.png,неявкѣ,неявкѣ
images_group_26_3629_2550.png,наслѣдниковъ,наслѣдниковъ
images_group_26_3629_2551.png,7,7
images_group_26_3629_2552.png,Надъ,Надъ
images_group_26_3629_2553.png,имѣніемъ,имѣніемъ
images_group_26_3629_2554.png,не,не
images_group_26_3629_2555.png,состояв-,состоя-
images_group_26_3629_2556.png,тельныхъ,тельныхъ
images_group_26_3629_2557.png,должниковъ,должниковъ
images_group_26_3629_2558.png,2,2
images_group_26_3629_2559.png,За расточительность,За расточительность
images_group_26_3629_2560.png,зноупотребленіе,злоупотребленіе
images_group_26_3635_3065.png,Совѣтникъ,Совѣтникъ
images_group_26_3635_3066.png,"Павлиновъ,","Павлиновъ,"
images_group_26_3635_3067.png,по,по
images_group_26_3635_3068.png,способ-,способ-
images_group_26_3635_3069.png,ностямъ,ностямъ
images_group_26_3635_3070.png,и,и
images_group_26_3635_3071.png,отличнымъ,отличнымъ
images_group_26_3635_3072.png,нрав-,нрав-
images_group_26_3635_3073.png,ственнымъ,ственнымъ
images_group_26_3635_3074.png,"качествамъ,","качествамъ,"
images_group_26_3635_3075.png,Началь,Началь
images_group_26_3635_3076.png,ники,ники
images_group_26_3635_3077.png,Отдѣленій,Отдѣленій
images_group_26_3635_3078.png,Общаго,Общаго
images_group_26_3635_3079.png,Гу-,Гу-
images_group_26_3635_3080.png,бернскаго,бернскаго
images_group_26_3635_3081.png,Управленія,Управленія
images_group_26_3635_3082.png,Коллен-,Коллеж-
images_group_26_3635_3083.png,скіе,скіе
images_group_26_3635_3084.png,Ассесоры,Ассесоры
images_group_26_3635_3085.png,Вавиловъ,Вавиловъ
images_group_26_3635_3086.png,и,и
images_group_26_3635_3087.png,"Кандауровъ,","Кандауровъ,"
images_group_26_3635_3088.png,- познанію,- познанію
images_group_26_3635_3089.png,"дѣла,","дѣла,"
images_group_26_3635_3090.png,отличному,отличному
images_group_26_3635_3091.png,усердію,усердію
images_group_26_3635_3092.png,къ службѣ,къ службѣ
images_group_26_3635_3093.png,"и честности,","и честности,"
images_group_26_3635_3094.png,и Минусинскій,и Минусинскій
images_group_26_3635_3095.png,Окружный,Окружный
images_group_26_3635_3096.png,Начальникъ,Начальникъ
images_group_26_3635_3097.png,Коллеж-,Коллеж-
images_group_26_3635_3098.png,скій,скій
images_group_26_3635_3099.png,Ассесоръ,Ассесоръ
images_group_26_3635_3100.png,Княгъ,Князь
images_group_26_3635_3101.png,Костровы-,Костровъ-
images_group_26_3635_3102.png,отличнымъ,отличнымъ
images_group_26_3635_3103.png,правиламъ,правиламъ
images_group_26_3635_3104.png,"своимъ,","своимъ,"
images_group_26_3635_3105.png,усердію,усердію
images_group_26_3635_3106.png,и знанію,и знанію
images_group_26_3635_3107.png,В,В
images_group_26_3635_3108.png,дѣла.,дѣла.
images_group_26_3635_3109.png,Награды и,Награды и
images_group_26_3635_3110.png,Въ,Въ
images_group_26_3635_3111.png,теченіи,теченіи
images_group_26_3635_3112.png,1857 г.,1857 г.
images_group_26_3635_3113.png,изъ,изъ
images_group_26_3635_3114.png,числа,числа
images_group_26_3635_3115.png,взысканія.,взысканія.
images_group_26_3635_3116.png,служащихъ,служащихъ
images_group_26_3635_3117.png,по,по
images_group_26_3635_3118.png,всѣмѣ,всѣмъ
images_group_26_3635_3119.png,вѣдом-,вѣдом-
images_group_26_3635_3120.png,ствамъ,ствамъ
images_group_26_3635_3121.png,450,450
images_group_26_3635_3122.png,"Чиновниковъ,",Чиновниковъ
images_group_26_3636_3123.png,33.,33.
images_group_26_3636_3124.png,37,37
images_group_26_3636_3125.png,получили,получили
images_group_26_3636_3126.png,разныя,разныя
images_group_26_3636_3127.png,награды,награды
images_group_26_3636_3128.png,7 человѣкъ;,7 человѣкъ;
images_group_26_3636_3129.png,въ,въ
images_group_26_3636_3130.png,томъ,томъ
images_group_26_3636_3131.png,числа,числѣ
images_group_26_3636_3132.png,чинами,чинами
images_group_26_3636_3133.png,"1,","1,"
images_group_26_3636_3134.png,орденами,Орденами
images_group_26_3636_3135.png,Св.,Св.
images_group_26_3636_3136.png,Владиміра.,Владиміра.
images_group_26_3636_3137.png,2-й степ.,2-й степ.
images_group_26_3636_3138.png,1/2,"1,"
images_group_26_3636_3139.png,4-о теп.,4-й степ.
images_group_26_3636_3140.png,за,за
images_group_26_3636_3141.png,35,35
