filename,text
images_group_36_5821_9831.png,губерніи
images_group_36_5821_9832.png,развиты
images_group_36_5821_9833.png,весьма
images_group_36_5821_9834.png,слабо
images_group_36_5821_9835.png,и
images_group_36_5821_9836.png,почти
images_group_36_5821_9837.png,всецѣло
images_group_36_5821_9838.png,ограничиваются
images_group_36_5821_9839.png,добываніемъ
images_group_36_5821_9840.png,и
images_group_36_5821_9841.png,выдѣлкою
images_group_36_5821_9842.png,предметовъ
images_group_36_5821_9843.png,первой
images_group_36_5821_9844.png,необходимости
images_group_36_5821_9845.png,домашняго
images_group_36_5821_9846.png,"обихода,"
images_group_36_5821_9847.png,какъ
images_group_36_5821_9848.png,то:
images_group_36_5821_9849.png,издѣлій
images_group_36_5821_9850.png,изъ
images_group_36_5821_9851.png,льна
images_group_36_5821_9852.png,и
images_group_36_5821_9853.png,конопли
images_group_36_5821_9854.png,"(холста,"
images_group_36_5821_9855.png,"неводовъ,"
images_group_36_5821_9856.png,"веревокъ),"
images_group_36_5821_9857.png,шерсти
images_group_36_5821_9858.png,"(сукна,"
images_group_36_5821_9859.png,"войлоковъ,"
images_group_36_5821_9860.png,валенокъ)
images_group_36_5821_9861.png,и
images_group_36_5821_9862.png,"шкуръ,"
images_group_36_5821_9863.png,и
images_group_36_5821_9864.png,изъ
images_group_36_5821_9865.png,дерева
images_group_36_5821_9866.png,разнаго
images_group_36_5821_9867.png,рода
images_group_36_5821_9868.png,домашней
images_group_36_5821_9869.png,"посуды,"
images_group_36_5821_9870.png,"телѣгъ,"
images_group_36_5821_9871.png,"саней,"
images_group_36_5821_9872.png,"нартъ,"
images_group_36_5821_9873.png,"колесъ,"
images_group_36_5821_9874.png,"дугъ,"
images_group_36_5821_9875.png,земледѣльческихъ
images_group_36_5821_9876.png,орудій
images_group_36_5821_9877.png,и
images_group_36_5821_9878.png,т.
images_group_36_5821_9879.png,II.
images_group_36_5821_9880.png,Въ
images_group_36_5821_9881.png,отчетномъ
images_group_36_5821_9882.png,году
images_group_36_5821_9883.png,такихъ
images_group_36_5821_9884.png,издѣлій
images_group_36_5821_9885.png,въ
images_group_36_5821_9886.png,губерніи
images_group_36_5821_9887.png,выдѣлано:
images_group_36_5821_9888.png,изъ
images_group_36_5821_9889.png,льна
images_group_36_5821_9890.png,и
images_group_36_5821_9891.png,конопли
images_group_36_5821_9892.png,на
images_group_36_5821_9893.png,14657
images_group_36_5821_9894.png,"р.,"
images_group_36_5821_9895.png,изъ
images_group_36_5821_9896.png,шерсти
images_group_36_5821_9897.png,на
images_group_36_5821_9898.png,31812
images_group_36_5821_9899.png,р.
images_group_36_5821_9900.png,50
images_group_36_5821_9901.png,"К.,"
images_group_36_5821_9902.png,изъ
images_group_36_5821_9903.png,дерева
images_group_36_5821_9904.png,на
images_group_36_5821_9905.png,27515
images_group_36_5821_9906.png,р.
images_group_36_5821_9907.png,60
images_group_36_5821_9908.png,"к.,"
images_group_36_5821_9909.png,обработано
images_group_36_5821_9910.png,овчинъ
images_group_36_5821_9911.png,и
images_group_36_5821_9912.png,шкуръ
images_group_36_5821_9913.png,другихъ
images_group_36_5821_9914.png,животныхъ
images_group_36_5821_9915.png,на
images_group_36_5821_9916.png,26152
images_group_36_5821_9917.png,р.
images_group_36_5821_9918.png,60
images_group_36_5821_9919.png,"к.,"
images_group_36_5821_9920.png,добыто
images_group_36_5821_9921.png,"смолы,"
images_group_36_5821_9922.png,дегтю
images_group_36_5821_9923.png,и
images_group_36_5821_9924.png,извести
images_group_36_5821_9925.png,на
images_group_36_5821_9926.png,4418
images_group_36_5821_9927.png,"руб.,"
images_group_36_5821_9928.png,а
images_group_36_5821_9929.png,всего
images_group_36_5821_9930.png,выдѣлано
images_group_36_5821_9931.png,и
images_group_36_5821_9932.png,добыто
images_group_36_5821_9933.png,на
images_group_36_5821_9934.png,сумму
images_group_36_5821_9935.png,104555
images_group_36_5821_9936.png,р.
images_group_36_5821_9937.png,70
images_group_36_5821_9938.png,КОП.
images_group_36_5821_9939.png,Болѣе
images_group_36_5821_9940.png,важнѣйшею
images_group_36_5821_9941.png,въ
images_group_36_5821_9942.png,экономической
images_group_36_5821_9943.png,жизни
images_group_36_5821_9944.png,края
images_group_36_5821_9945.png,статьею
images_group_36_5821_9946.png,является
images_group_36_5821_9947.png,лѣсной
images_group_36_5821_9948.png,промыселъ.
images_group_36_5821_9949.png,При
images_group_36_5821_9950.png,обиліи
images_group_36_5821_9951.png,лѣсовъ
images_group_36_5821_9952.png,значительная
images_group_36_5821_9953.png,часть
images_group_36_5821_9954.png,сельскаго
images_group_36_5821_9955.png,населенія
images_group_36_5821_9956.png,находитъ
images_group_36_5821_9957.png,себѣ
images_group_36_5821_9958.png,заработки
images_group_36_5821_9959.png,въ
images_group_36_5821_9960.png,заго-
images_group_36_5821_9961.png,товленіи
images_group_36_5821_9962.png,лѣсного
images_group_36_5821_9963.png,и
images_group_36_5821_9964.png,дровяного
images_group_36_5821_9965.png,матеріала
images_group_36_5821_9966.png,и
images_group_36_5821_9967.png,въ
images_group_36_5821_9968.png,сплавѣ
images_group_36_5821_9969.png,такового
images_group_36_5821_9970.png,плотами
images_group_36_5821_9971.png,и
images_group_36_5821_9972.png,на
images_group_36_5821_9973.png,судахъ
images_group_36_5821_9974.png,по
images_group_36_5821_9975.png,"рѣкамъ,"
images_group_36_5821_9976.png,для
images_group_36_5821_9977.png,снабженія
images_group_36_5821_9978.png,городовъ
images_group_36_5821_9979.png,и
images_group_36_5821_9980.png,другихъ
images_group_36_5821_9981.png,безлѣсныхъ
images_group_36_5821_9982.png,мѣстностей.
images_group_36_5821_9983.png,Заработки
images_group_36_5821_9984.png,эти
images_group_36_5821_9985.png,еще
images_group_36_5821_9986.png,болѣе
images_group_36_5821_9987.png,увеличились
images_group_36_5821_9988.png,съ
images_group_36_5821_9989.png,организаціей
images_group_36_5821_9990.png,въ
images_group_36_5821_9991.png,послѣдніе
images_group_36_5821_9992.png,годы
images_group_36_5821_9993.png,Управленіемъ
images_group_36_5821_9994.png,Государственными
images_group_36_5821_9995.png,Имуществами
images_group_36_5821_9996.png,заготовокъ
images_group_36_5821_9997.png,хозяйственнымъ
images_group_36_5821_9998.png,способомъ
images_group_36_5821_9999.png,шпалъ
images_group_36_5821_10000.png,и
images_group_36_5821_10001.png,дровъ
images_group_36_5821_10002.png,для
images_group_36_5821_10003.png,надобностей
images_group_36_5821_10004.png,про-
images_group_36_5821_10005.png,легающей
images_group_36_5821_10006.png,въ
images_group_36_5821_10007.png,раіонъ
images_group_36_5821_10008.png,губерніи
images_group_36_5821_10009.png,Сибирской
images_group_36_5821_10010.png,желѣзной
images_group_36_5821_10011.png,дороги.
images_group_36_5821_10012.png,Подобныя
images_group_36_5821_10013.png,хозяйственныя
images_group_36_5821_10014.png,заго-
images_group_36_5825_10694.png,13
images_group_36_5825_10695.png,бѣжавшими
images_group_36_5825_10696.png,и
images_group_36_5825_10697.png,умершими
images_group_36_5825_10698.png,рабочими
images_group_36_5825_10699.png,39230
images_group_36_5825_10700.png,р.
images_group_36_5825_10701.png,92
images_group_36_5825_10702.png,к.;
images_group_36_5825_10703.png,общій
images_group_36_5825_10704.png,же
images_group_36_5825_10705.png,расходъ
images_group_36_5825_10706.png,по
images_group_36_5825_10707.png,содержанію
images_group_36_5825_10709.png,служащихъ
images_group_36_5825_10710.png,и
images_group_36_5825_10711.png,рабочихъ
images_group_36_5825_10712.png,выразился
images_group_36_5825_10713.png,въ
images_group_36_5825_10714.png,суммѣ
images_group_36_5825_10715.png,1784652
images_group_36_5825_10716.png,р.
images_group_36_5825_10717.png,50
images_group_36_5825_10718.png,КОП.
images_group_36_5825_10719.png,Если
images_group_36_5825_10720.png,сопоставить
images_group_36_5825_10721.png,этотъ
images_group_36_5825_10722.png,расходъ
images_group_36_5825_10723.png,со
images_group_36_5825_10724.png,стоимостью
images_group_36_5825_10725.png,добытаго
images_group_36_5825_10726.png,"золота,"
images_group_36_5825_10727.png,которое
images_group_36_5825_10728.png,по
images_group_36_5825_10729.png,среднему
images_group_36_5825_10730.png,разсчету
images_group_36_5825_10731.png,по
images_group_36_5825_10732.png,5
images_group_36_5825_10733.png,руб.
images_group_36_5825_10734.png,за
images_group_36_5825_10735.png,золотникъ -будетъ
images_group_36_5825_10736.png,равняться
images_group_36_5825_10737.png,3927310
images_group_36_5825_10738.png,руб.
images_group_36_5825_10739.png,и
images_group_36_5825_10740.png,принять
images_group_36_5825_10741.png,во
images_group_36_5825_10742.png,вниманіе
images_group_36_5825_10743.png,остальные
images_group_36_5825_10744.png,расходы
images_group_36_5825_10745.png,по
images_group_36_5825_10746.png,эксплоатаціи
images_group_36_5825_10747.png,"пріисковъ,"
images_group_36_5825_10748.png,какъ-то:
images_group_36_5825_10749.png,казенные
images_group_36_5825_10750.png,налоги
images_group_36_5825_10751.png,и
images_group_36_5825_10752.png,"пошлины,"
images_group_36_5825_10753.png,арендную
images_group_36_5825_10754.png,плату
images_group_36_5825_10755.png,(если
images_group_36_5825_10756.png,пріиски
images_group_36_5825_10757.png,не
images_group_36_5825_10758.png,составляютъ
images_group_36_5825_10759.png,собственности
images_group_36_5825_10760.png,"эксплоататоровъ),"
images_group_36_5825_10761.png,оборудованіе
images_group_36_5825_10762.png,пріисковъ
images_group_36_5825_10763.png,постройками
images_group_36_5825_10764.png,и
images_group_36_5825_10765.png,разными
images_group_36_5825_10766.png,техническими
images_group_36_5825_10767.png,"приспособленіями,"
images_group_36_5825_10768.png,содержаніе
images_group_36_5825_10769.png,пріисковыхъ
images_group_36_5825_10770.png,"больницъ,"
images_group_36_5825_10771.png,"врачей,"
images_group_36_5825_10772.png,"фельдшеровъ,"
images_group_36_5825_10773.png,а
images_group_36_5825_10774.png,также
images_group_36_5825_10775.png,содержаніе
images_group_36_5825_10776.png,военно-
images_group_36_5825_10777.png,полицейской
images_group_36_5825_10778.png,стражи
images_group_36_5825_10779.png,"И,"
images_group_36_5825_10780.png,"наконецъ,"
images_group_36_5825_10781.png,весьма
images_group_36_5825_10782.png,высокій
images_group_36_5825_10783.png,золотопромышленный
images_group_36_5825_10784.png,"кредитъ,"
images_group_36_5825_10785.png,то
images_group_36_5825_10786.png,слѣдуетъ
images_group_36_5825_10787.png,"признать,"
images_group_36_5825_10788.png,что
images_group_36_5825_10789.png,золотопромышленность
images_group_36_5825_10790.png,въ
images_group_36_5825_10791.png,смыслѣ
images_group_36_5825_10792.png,доходности
images_group_36_5825_10793.png,находится
images_group_36_5825_10794.png,въ
images_group_36_5825_10795.png,настоящее
images_group_36_5825_10796.png,время
images_group_36_5825_10797.png,въ
images_group_36_5825_10798.png,періодѣ
images_group_36_5825_10799.png,паденія.
images_group_36_5825_10800.png,Чтобы
images_group_36_5825_10801.png,промывка
images_group_36_5825_10802.png,золото-
images_group_36_5825_10803.png,носныхъ
images_group_36_5825_10804.png,песковъ
images_group_36_5825_10805.png,оплачивала
images_group_36_5825_10806.png,всѣ
images_group_36_5825_10807.png,расходы
images_group_36_5825_10808.png,и
images_group_36_5825_10809.png,давала
images_group_36_5825_10810.png,извѣстный
images_group_36_5825_10811.png,"доходъ,"
images_group_36_5825_10812.png,"необходимо,"
images_group_36_5825_10813.png,по
images_group_36_5825_10814.png,отзывамъ
images_group_36_5825_10815.png,компетентныхъ
images_group_36_5825_10816.png,"лицъ,"
images_group_36_5825_10817.png,чтобы
images_group_36_5825_10818.png,годовая
images_group_36_5825_10819.png,добыча
images_group_36_5825_10820.png,золота
images_group_36_5825_10821.png,на
images_group_36_5825_10822.png,каждаго
images_group_36_5825_10823.png,служащаго
images_group_36_5825_10824.png,и
images_group_36_5825_10825.png,рабочаго
images_group_36_5825_10826.png,приходилась
images_group_36_5825_10827.png,не
images_group_36_5825_10828.png,менѣе
images_group_36_5825_10829.png,70-100
images_group_36_5825_10830.png,"золотн.,"
images_group_36_5825_10831.png,т.
images_group_36_5825_10832.png,е.
images_group_36_5825_10833.png,въ
images_group_36_5825_10834.png,переводѣ
images_group_36_5825_10835.png,на
images_group_36_5825_10836.png,деньги-не
images_group_36_5825_10837.png,менѣе
images_group_36_5825_10838.png,350
images_group_36_5825_10839.png,500
images_group_36_5825_10840.png,"рублей,"
images_group_36_5825_10841.png,такъ
images_group_36_5825_10842.png,какъ
images_group_36_5825_10843.png,въ
images_group_36_5825_10844.png,эту
images_group_36_5825_10845.png,сумму
images_group_36_5825_10846.png,обходится
images_group_36_5825_10847.png,содержаніе
images_group_36_5825_10848.png,каждаго
images_group_36_5825_10849.png,служащаго
images_group_36_5825_10850.png,и
images_group_36_5825_10851.png,рабочаго.
images_group_36_5825_10852.png,На
images_group_36_5825_10853.png,всѣхъ
images_group_36_5825_10854.png,заводахъ
images_group_36_5825_10855.png,губерніи
images_group_36_5825_10856.png,въ
images_group_36_5825_10857.png,минувшемъ
images_group_36_5825_10858.png,году
images_group_36_5825_10859.png,обработано
images_group_36_5825_10860.png,разныхъ
images_group_36_5825_10861.png,продуктовъ
images_group_36_5825_10862.png,на
images_group_36_5825_10863.png,2311966
images_group_36_5825_10864.png,руб.;
images_group_36_5825_10865.png,рабочихъ
images_group_36_5825_10866.png,находилось
images_group_36_5825_10867.png,2473
images_group_36_5825_10868.png,чел.;
images_group_36_5825_10869.png,въ
images_group_36_5825_10870.png,томъ
images_group_36_5825_10871.png,числѣ
images_group_36_5825_10872.png,на
images_group_36_5825_10873.png,винокуренныхъ
images_group_36_5825_10874.png,заво-
images_group_36_5825_10875.png,"дахъ,"
images_group_36_5825_10876.png,занимающихъ
images_group_36_5825_10877.png,первое
images_group_36_5825_10878.png,мѣсто
images_group_36_5825_10879.png,по
images_group_36_5825_10880.png,"производительности,"
images_group_36_5825_10881.png,на
images_group_36_5825_10882.png,1554609
images_group_36_5825_10883.png,р.;
images_group_36_5825_10884.png,кожевенныхъ-
images_group_36_5825_10885.png,146915
images_group_36_5825_10886.png,р.;
images_group_36_5825_10887.png,экипажныхъ
images_group_36_5825_10888.png,и
images_group_36_5825_10889.png,кузнечныхъ-112961
images_group_36_5825_10890.png,р.;
images_group_36_5825_10891.png,пиво-медоваренныхъ
images_group_36_5825_10892.png,-112600
images_group_36_5825_10893.png,р.;
images_group_36_5825_10894.png,солеваренныхъ - 95343
images_group_36_5825_10895.png,"р,;"
images_group_36_5825_10896.png,"салотопенныхъ,"
images_group_36_5825_10897.png,свѣчныхъ
images_group_36_5825_10898.png,и
images_group_36_5825_10899.png,мыловаренныхъ
images_group_36_5825_10900.png,р.;
images_group_36_5825_10901.png,стек-
images_group_36_5825_10902.png,лодѣлательномъ-60000
images_group_36_5825_10903.png,р;
images_group_36_5825_10904.png,лѣсопильномъ - 40000
images_group_36_5825_10905.png,р.;
images_group_36_5825_10906.png,кирпичныхъ-24858
images_group_36_5825_10907.png,р.;
images_group_36_5825_10908.png,канат-
images_group_36_5825_10909.png,ныхъ
images_group_36_5825_10910.png,и
images_group_36_5825_10911.png,веревочныхъ - 22541
images_group_36_5825_10912.png,р.;
images_group_36_5825_10913.png,крупчатномъ-22040
images_group_36_5825_10914.png,р.;
images_group_36_5825_10915.png,маслобойныхъ-14337
images_group_36_5825_10916.png,р.;
images_group_36_5825_10917.png,во-
images_group_36_5825_10918.png,дочномъ-14000
images_group_36_5825_10919.png,р.;
images_group_36_5825_10920.png,воскобойныхъ
images_group_36_5825_10921.png,и
images_group_36_5825_10922.png,бѣлильныхъ - 12805
images_group_36_5825_10923.png,р.;
images_group_36_5825_10924.png,чугунно-литейномъ
images_group_36_5825_10925.png,и
images_group_36_5825_10926.png,желѣ-
images_group_36_5825_10927.png,зо-дѣлательномъ-
images_group_36_5825_10928.png,р.
images_group_36_5825_10929.png,и
images_group_36_5825_10930.png,гончарныхъ-2231
images_group_36_5825_10931.png,р.;
images_group_36_5825_10932.png,остальныя
images_group_36_5825_10933.png,мелкія
images_group_36_5825_10934.png,заведенія
images_group_36_5825_10935.png,въ
images_group_36_5825_10936.png,со-
images_group_36_5825_10937.png,вокупности
images_group_36_5825_10938.png,не
images_group_36_5825_10939.png,превышаютъ
images_group_36_5825_10940.png,производительности
images_group_36_5825_10941.png,5000
images_group_36_5825_10942.png,р.
images_group_36_5825_10943.png,"Винокуреніе,"
images_group_36_5825_10944.png,начавшееся
images_group_36_5825_10945.png,со
images_group_36_5825_10946.png,времени
images_group_36_5825_10947.png,учрежденія
images_group_36_5825_10948.png,въ
images_group_36_5825_10949.png,губерніи
images_group_36_5825_10950.png,акцизнаго
images_group_36_5825_10951.png,"управленія,"
images_group_36_5825_10952.png,весьма
images_group_36_5825_10953.png,развилось
images_group_36_5825_10954.png,и
images_group_36_5825_10955.png,въ
images_group_36_5825_10956.png,настоящее
images_group_36_5825_10957.png,время
images_group_36_5825_10958.png,занимаетъ
images_group_36_5825_10959.png,первое
images_group_36_5825_10960.png,мѣсто
images_group_36_5825_10961.png,среди
images_group_36_5825_10962.png,заводской
images_group_36_5825_10963.png,промыш-
images_group_36_5825_10964.png,ленности.
images_group_36_5825_10965.png,Въ
images_group_36_5825_10966.png,періодъ
images_group_36_5825_10967.png,1900-1901
images_group_36_5825_10968.png,г.г.
images_group_36_5825_10969.png,дѣйствовало
images_group_36_5825_10970.png,въ
images_group_36_5825_10971.png,теченіе
images_group_36_5825_10972.png,1187
images_group_36_5825_10973.png,сутокъ
images_group_36_5825_10974.png,9
images_group_36_5825_10975.png,винокуренныхъ
images_group_36_5825_10976.png,"заводовъ,"
images_group_36_5825_10977.png,на
images_group_36_5825_10978.png,которыхъ
images_group_36_5825_10979.png,съ
images_group_36_5825_10980.png,1-го
images_group_36_5825_10981.png,іюля
images_group_36_5825_10982.png,1900
images_group_36_5825_10983.png,г.
images_group_36_5825_10984.png,по
images_group_36_5825_10985.png,1
images_group_36_5825_10986.png,іюля
images_group_36_5825_10987.png,1901
images_group_36_5825_10988.png,г.
images_group_36_5825_10989.png,было
images_group_36_5825_10990.png,сдѣлано
images_group_36_5825_10991.png,2454
images_group_36_5825_10992.png,за-
images_group_36_5825_10993.png,тора
images_group_36_5825_10994.png,и
images_group_36_5825_10995.png,употреблено
images_group_36_5825_10996.png,на
images_group_36_5825_10997.png,нихъ
images_group_36_5825_10998.png,хлѣбныхъ
images_group_36_5825_10999.png,припасовъ:
images_group_36_5825_11000.png,ржаной
images_group_36_5825_11001.png,муки
images_group_36_5825_11002.png,298.870
images_group_36_5825_11003.png,"пудовъ,"
images_group_36_5825_11004.png,ржи
images_group_36_5825_11005.png,въ
images_group_36_5825_11006.png,зернѣ
images_group_36_5825_11007.png,125.132
images_group_36_5825_11008.png,"пуда,"
images_group_36_5825_11009.png,овсяной
images_group_36_5825_11010.png,муки
images_group_36_5825_11011.png,5480
images_group_36_5825_11012.png,"пудовъ,"
images_group_36_5825_11013.png,ячменной
images_group_36_5825_11014.png,70
images_group_36_5825_11015.png,"пуд.,"
images_group_36_5825_11016.png,всего
images_group_36_5825_11017.png,429.552
images_group_36_5825_11018.png,пуда;
images_group_36_5825_11019.png,сухого
images_group_36_5825_11020.png,солода
images_group_36_5825_11021.png,33.126
images_group_36_5825_11022.png,пуд.
images_group_36_5825_11023.png,и
images_group_36_5825_11024.png,27.336
images_group_36_5825_11025.png,пудовъ
images_group_36_5825_11026.png,зеленаго
images_group_36_5825_11027.png,солода.
images_group_36_5825_11028.png,Изъ
images_group_36_5825_11029.png,всѣхъ
images_group_36_5825_11030.png,этихъ
images_group_36_5825_11031.png,припа-
images_group_36_5825_11032.png,совъ
images_group_36_5825_11033.png,выкурено
images_group_36_5825_11034.png,"19.672.176,6"
images_group_36_5825_11035.png,градусовъ
images_group_36_5825_11036.png,безводнаго
images_group_36_5825_11037.png,"спирта,"
images_group_36_5825_11038.png,или
images_group_36_5825_11039.png,"491.804,4"
images_group_36_5825_11040.png,ведра
images_group_36_5825_11041.png,въ
images_group_36_5825_11042.png,полу-
images_group_36_5825_11043.png,гарѣ.
images_group_36_5828_11823.png,16
images_group_36_5828_11824.png,по
images_group_36_5828_11825.png,проектированію
images_group_36_5828_11826.png,надѣловъ
images_group_36_5828_11827.png,лишь
images_group_36_5828_11828.png,немногимъ
images_group_36_5828_11829.png,селеніямъ.
images_group_36_5828_11830.png,Въ
images_group_36_5828_11831.png,"Нахвальской,"
images_group_36_5828_11832.png,Еловской
images_group_36_5828_11833.png,и
images_group_36_5828_11834.png,"Частоостровской,"
images_group_36_5828_11835.png,Красноярскаго
images_group_36_5828_11836.png,"уѣзда,"
images_group_36_5828_11837.png,и
images_group_36_5828_11838.png,Сагайской-Минусинскаго
images_group_36_5828_11839.png,дѣятельность
images_group_36_5828_11840.png,отряда
images_group_36_5828_11841.png,сосредоточивалась
images_group_36_5828_11842.png,по
images_group_36_5828_11843.png,преимуществу
images_group_36_5828_11844.png,надъ
images_group_36_5828_11845.png,"операціями,"
images_group_36_5828_11846.png,предшествующими
images_group_36_5828_11847.png,проектированію
images_group_36_5828_11848.png,надѣловъ.
images_group_36_5828_11849.png,Что
images_group_36_5828_11850.png,касается
images_group_36_5828_11851.png,двухъ
images_group_36_5828_11852.png,остальныхъ
images_group_36_5828_11853.png,волостей---Вознесенской.
images_group_36_5828_11854.png,Красноярскаго
images_group_36_5828_11855.png,"уѣзда,"
images_group_36_5828_11856.png,и
images_group_36_5828_11857.png,"Ермаковской-Минусинскаго,"
images_group_36_5828_11858.png,то
images_group_36_5828_11859.png,здѣсь
images_group_36_5828_11860.png,имѣло
images_group_36_5828_11861.png,мѣсто
images_group_36_5828_11862.png,лишь
images_group_36_5828_11863.png,предварительное
images_group_36_5828_11864.png,собираніе
images_group_36_5828_11865.png,данныхъ
images_group_36_5828_11866.png,о
images_group_36_5828_11867.png,землепользованіи
images_group_36_5828_11868.png,"населенія,"
images_group_36_5828_11869.png,необходимое
images_group_36_5828_11870.png,для
images_group_36_5828_11871.png,составленія
images_group_36_5828_11872.png,предположеній
images_group_36_5828_11873.png,о
images_group_36_5828_11874.png,по-
images_group_36_5828_11875.png,становкѣ
images_group_36_5828_11876.png,въ
images_group_36_5828_11877.png,этихъ
images_group_36_5828_11878.png,волостяхъ
images_group_36_5828_11879.png,полевыхъ
images_group_36_5828_11880.png,работъ
images_group_36_5828_11881.png,въ
images_group_36_5828_11882.png,1902
images_group_36_5828_11883.png,"г.,"
images_group_36_5828_11884.png,и
images_group_36_5828_11885.png,сопряженное
images_group_36_5828_11886.png,для
images_group_36_5828_11887.png,нѣкото-
images_group_36_5828_11888.png,рыхъ
images_group_36_5828_11889.png,селеній
images_group_36_5828_11890.png,съ
images_group_36_5828_11891.png,предварительнымъ
images_group_36_5828_11892.png,же
images_group_36_5828_11893.png,обходомъ
images_group_36_5828_11894.png,межъ
images_group_36_5828_11895.png,дѣйствительнаго
images_group_36_5828_11896.png,пользованія.
images_group_36_5828_11897.png,Учетъ
images_group_36_5828_11898.png,количества
images_group_36_5828_11899.png,произведенныхъ
images_group_36_5828_11900.png,полевыхъ
images_group_36_5828_11901.png,работъ.
images_group_36_5828_11902.png,Въ
images_group_36_5828_11903.png,теченіе
images_group_36_5828_11904.png,полевого
images_group_36_5828_11905.png,періода
images_group_36_5828_11906.png,1901
images_group_36_5828_11907.png,года
images_group_36_5828_11908.png,исполнены
images_group_36_5828_11909.png,слѣдующія
images_group_36_5828_11910.png,межевыя
images_group_36_5828_11911.png,операціи
images_group_36_5828_11912.png,и
images_group_36_5828_11913.png,въ
images_group_36_5828_11914.png,слѣдующихъ
images_group_36_5828_11915.png,размѣрахъ:
images_group_36_5828_11916.png,по
images_group_36_5828_11917.png,УѣЗДАМЪ.
images_group_36_5828_11918.png,По
images_group_36_5828_11919.png,то-
images_group_36_5828_11920.png,Красно-
images_group_36_5828_11921.png,Мину-
images_group_36_5828_11922.png,му
images_group_36_5828_11923.png,и
images_group_36_5828_11924.png,ярск.
images_group_36_5828_11925.png,синск.
images_group_36_5828_11926.png,другому.
images_group_36_5828_11927.png,Проложено
images_group_36_5828_11928.png,верстъ
images_group_36_5828_11929.png,рамочныхъ
images_group_36_5828_11930.png,линій
images_group_36_5828_11931.png,166
images_group_36_5828_11932.png,280
images_group_36_5828_11933.png,446
images_group_36_5828_11934.png,Проложено
images_group_36_5828_11935.png,верстъ
images_group_36_5828_11936.png,повѣрочныхъ
images_group_36_5828_11937.png,линій
images_group_36_5828_11938.png,для
images_group_36_5828_11939.png,повѣрки
images_group_36_5828_11940.png,старыхъ
images_group_36_5828_11941.png,плановъ
images_group_36_5828_11942.png,191
images_group_36_5828_11943.png,16
images_group_36_5828_11944.png,207
images_group_36_5828_11945.png,Проложено
images_group_36_5828_11946.png,верстъ
images_group_36_5828_11947.png,разныхъ
images_group_36_5828_11948.png,граничныхъ
images_group_36_5828_11949.png,линій
images_group_36_5828_11950.png,(безъ
images_group_36_5828_11951.png,оконча-
images_group_36_5828_11952.png,тельн.
images_group_36_5828_11953.png,отгран.)
images_group_36_5828_11954.png,1581
images_group_36_5828_11955.png,1183
images_group_36_5828_11956.png,2764
images_group_36_5828_11957.png,При
images_group_36_5828_11958.png,этомъ
images_group_36_5828_11959.png,измѣрено
images_group_36_5828_11960.png,угловъ
images_group_36_5828_11961.png,1420
images_group_36_5828_11962.png,1196
images_group_36_5828_11963.png,2616
images_group_36_5828_11964.png,Проложено
images_group_36_5828_11965.png,верстъ
images_group_36_5828_11966.png,при
images_group_36_5828_11967.png,окончательномъ
images_group_36_5828_11968.png,отграниченіи
images_group_36_5828_11969.png,350
images_group_36_5828_11970.png,158
images_group_36_5828_11971.png,508
images_group_36_5828_11972.png,При
images_group_36_5828_11973.png,этомъ
images_group_36_5828_11974.png,поставлено
images_group_36_5828_11975.png,столбовъ
images_group_36_5828_11976.png,296
images_group_36_5828_11977.png,235
images_group_36_5828_11978.png,351
images_group_36_5828_11979.png,22
images_group_36_5828_11980.png,99
images_group_36_5828_11981.png,выкопано
images_group_36_5828_11982.png,ямъ
images_group_36_5828_11983.png,305
images_group_36_5828_11984.png,253
images_group_36_5828_11985.png,558
images_group_36_5828_11986.png,Снято
images_group_36_5828_11987.png,десятинъ
images_group_36_5828_11988.png,въ
images_group_36_5828_11989.png,земельныхъ
images_group_36_5828_11990.png,надѣлахъ
images_group_36_5828_11991.png,подробно
images_group_36_5828_11992.png,63674 103050
images_group_36_5828_11993.png,166724
images_group_36_5828_11994.png,Снято
images_group_36_5828_11995.png,десятинъ
images_group_36_5828_11996.png,въ
images_group_36_5828_11997.png,лѣсныхъ
images_group_36_5828_11998.png,надѣлахъ
images_group_36_5828_11999.png,подробно
images_group_36_5828_12000.png,17786
images_group_36_5828_12001.png,12794
images_group_36_5828_12002.png,30580
images_group_36_5828_12003.png,Снято
images_group_36_5828_12004.png,десятинъ
images_group_36_5828_12005.png,въ
images_group_36_5828_12006.png,земельныхъ
images_group_36_5828_12007.png,надѣлахъ
images_group_36_5828_12008.png,неподробно
images_group_36_5828_12009.png,28491
images_group_36_5828_12010.png,28330
images_group_36_5828_12011.png,56821
images_group_36_5828_12012.png,Повѣрено
images_group_36_5828_12013.png,у
images_group_36_5828_12014.png,техниковъ
images_group_36_5828_12015.png,работъ
images_group_36_5828_12016.png,на
images_group_36_5828_12017.png,пространствѣ
images_group_36_5828_12018.png,десятинъ
images_group_36_5828_12019.png,102257
images_group_36_5828_12020.png,63896
images_group_36_5828_12021.png,166153
images_group_36_5828_12022.png,Сводка
images_group_36_5828_12023.png,приведенныхъ
images_group_36_5828_12024.png,итоговъ
images_group_36_5828_12025.png,въ
images_group_36_5828_12026.png,главнѣйшія
images_group_36_5828_12027.png,три
images_group_36_5828_12028.png,группы
images_group_36_5828_12029.png,"показываетъ,"
images_group_36_5828_12030.png,что
images_group_36_5828_12031.png,чинами
images_group_36_5828_12032.png,"отряда,"
