image,incorrect,correct
images_group_12_1387_10957.png,повинностей,повинностей
images_group_12_1387_10958.png,изъ,изъ
images_group_12_1387_10959.png,об-,об-
images_group_12_1387_10960.png,39496.,39496.
images_group_12_1387_10961.png,58.,58.
images_group_12_1387_10962.png,по,по
images_group_12_1387_10963.png,22,22
images_group_12_1387_10964.png,коп.,коп.
images_group_12_1387_10965.png,щихъ,щихъ
images_group_12_1387_10966.png,доходовъ,доходовъ
images_group_12_1387_10967.png,дѣшней,здѣшней
images_group_12_1387_10968.png,губерніи,губерніи
images_group_12_1387_10969.png,Исключено,Исключено
images_group_12_1387_10970.png,за,за
images_group_12_1387_10971.png,поступлені-,поступлені-
images_group_12_1387_10972.png,175572 р,175572 р
images_group_12_1387_10973.png,39 3/4,39 3/4
images_group_12_1387_10974.png,и,и
images_group_12_1387_10975.png,разныхъ,разныхъ
images_group_12_1387_10976.png,суммъ-,суммъ-
images_group_12_1387_10977.png,емъ,емъ
images_group_12_1387_10978.png,въ,въ
images_group_12_1387_10979.png,1866,1866
images_group_12_1387_10980.png,году,году
images_group_12_1387_10981.png,и,и
images_group_12_1387_10982.png,съ,съ
images_group_12_1387_10983.png,убылыхъ,убылыхъ
images_group_12_1387_10984.png,Вышло,Вышло
images_group_12_1387_10985.png,въ,въ
images_group_12_1387_10986.png,1867,1867
images_group_12_1387_10987.png,году,году
images_group_12_1387_10988.png,въ,въ
images_group_12_1387_10989.png,расходъ,расходъ
images_group_12_1387_10990.png,по,по
images_group_12_1387_10991.png,11942.,11 942.
images_group_12_1387_10992.png,30 1/4,30 1/4
images_group_12_1387_10993.png,душъ,душъ
images_group_12_1387_10994.png,247675-6 3/4,247675 - 6 3/4
images_group_12_1387_10995.png,губерніи,губерніи
images_group_12_1387_10996.png,Поступило,Поступило
images_group_12_1387_10997.png,изъ,изъ
images_group_12_1387_10998.png,другихъ,другихъ
images_group_12_1387_10999.png,Къ,Къ
images_group_12_1387_11000.png,1868,1868
images_group_12_1387_11001.png,году,году
images_group_12_1387_11002.png,осталось,осталось
images_group_12_1387_11003.png,въ,въ
images_group_12_1387_11004.png,не-,не-
images_group_12_1387_11005.png,источниковъ,источниковъ
images_group_12_1387_11006.png,какъ,какъ
images_group_12_1387_11007.png,то:,то:
images_group_12_1387_11008.png,въ,въ
images_group_12_1387_11009.png,воз-,воз-
images_group_12_1387_11010.png,51586,51 586.
images_group_12_1387_11011.png,70 1/4,70 1/4
images_group_12_1387_11012.png,доимкѣ,доимкѣ
images_group_12_1387_11013.png,на,на
images_group_12_1387_11014.png,жителяхъ.,жителяхъ
images_group_12_1387_11015.png,вратъ,вратъ
images_group_12_1387_11016.png,суммъ,суммъ
images_group_12_1387_11017.png,позаимство-,позаимство-
images_group_12_1387_11018.png,ванныхъ,ванныхъ
images_group_12_1387_11019.png,изъ,изъ
images_group_12_1387_11020.png,сей,сеи
images_group_12_1387_11021.png,повинности,повинности
images_group_12_1387_11022.png,2.),2.)
images_group_12_1387_11023.png,Губернской,Губернской
images_group_12_1387_11024.png,земской,земской
images_group_12_1387_11025.png,по-,по-
images_group_12_1387_11026.png,въ,въ
images_group_12_1387_11027.png,государственный,государственный
images_group_12_1387_11028.png,земскій,земскій
images_group_12_1387_11029.png,винности.,винности.
images_group_12_1387_11030.png,"сборъ,","сборъ,"
images_group_12_1387_11031.png,отъ,отъ
images_group_12_1387_11032.png,суммъ,суммъ
images_group_12_1387_11033.png,отпущен-,отпущен-
images_group_12_1387_11034.png,Къ,Къ
images_group_12_1387_11035.png,1,1
images_group_12_1387_11036.png,Января,Января
images_group_12_1387_11037.png,1867,1867
images_group_12_1387_11038.png,года,года
images_group_12_1387_11039.png,оста-,оста-
images_group_12_1387_11040.png,ныхъ,ныхъ
images_group_12_1387_11041.png,на,на
images_group_12_1387_11042.png,мѣстные,мѣстные
images_group_12_1387_11043.png,"расходы,","расходы,"
images_group_12_1387_11044.png,валось,валось
images_group_12_1387_11045.png,въ,въ
images_group_12_1387_11046.png,недоимкѣ,недоимкѣ
images_group_12_1387_11047.png,на,на
images_group_12_1387_11048.png,жи-,жи-
images_group_12_1387_11049.png,"начетовъ,","начетовъ,"
images_group_12_1387_11050.png,разныхъ,разныхъ
images_group_12_1387_11051.png,взыска-,взыска-
images_group_12_1387_11052.png,23932,23932
images_group_12_1387_11053.png,45 1/2,45 1/2
images_group_12_1387_11054.png,теляхъ,теляхъ
images_group_12_1387_11055.png,ніи,ніи
images_group_12_1387_11056.png,по,по
images_group_12_1387_11057.png,разнымъ,разнымъ
images_group_12_1387_11058.png,предметамъ,предметамъ
images_group_12_1387_11059.png,Въ,Въ
images_group_12_1387_11060.png,1867,1867
images_group_12_1387_11061.png,году,году
images_group_12_1387_11062.png,слѣдовало,слѣдовало
images_group_12_1387_11063.png,всту-,всту-
images_group_12_1387_11064.png,и,и
images_group_12_1387_11065.png,другимъ,другимъ
images_group_12_1387_11066.png,случаямъ,случаямъ
images_group_12_1387_11067.png,посту-,посту-
images_group_12_1387_11068.png,пить,пить
images_group_12_1387_11069.png,сбора,сбора
images_group_12_1387_11070.png,съ,съ
images_group_12_1387_11071.png,жителей,жителей
images_group_12_1387_11072.png,со,со
images_group_12_1387_11073.png,23495.,23495.
images_group_12_1387_11074.png,60.,60.
images_group_12_1387_11075.png,пившихъ,пившихъ
images_group_12_1387_11076.png,включеніемъ,включеніемъ
images_group_12_1387_11077.png,причисленія-,причисленія-
images_group_12_1387_11078.png,68086,68086-
images_group_12_1387_11079.png,75 1/4,75 1/4
images_group_12_1387_11080.png,Вышло,Вышло
images_group_12_1387_11081.png,въ,въ
images_group_12_1387_11082.png,1867,1867
images_group_12_1387_11083.png,году,году
images_group_12_1387_11084.png,въ,въ
images_group_12_1387_11085.png,рас-,рас-
images_group_12_1387_11086.png,Въ,Въ
images_group_12_1387_11087.png,то,то
images_group_12_1387_11088.png,число,число
images_group_12_1387_11089.png,въ,въ
images_group_12_1387_11090.png,1867 году,1867 году
images_group_12_1387_11091.png,соб-,соб-
images_group_12_1387_11092.png,ходъ,ходъ
images_group_12_1387_11093.png,47415.,47415.
images_group_12_1387_11094.png,19 1/2,19 1/2
images_group_12_1387_11095.png,рано,рано
images_group_12_1387_11096.png,съ,съ
images_group_12_1387_11097.png,каждаго,каждаго
images_group_12_1387_11098.png,купеческаго,купеческаго
images_group_12_1387_11099.png,ка,ка
images_group_12_1387_11100.png,Къ,Къ
images_group_12_1387_11101.png,1868,1868
images_group_12_1387_11102.png,году,году
images_group_12_1387_11103.png,осталось,осталось
images_group_12_1387_11104.png,въ,въ
images_group_12_1387_11105.png,не-,не-
images_group_12_1387_11106.png,"питала,","питала,"
images_group_12_1387_11107.png,или,или
images_group_12_1387_11108.png,торговаго,торговаго
images_group_12_1387_11109.png,сви-,сви-
images_group_12_1387_11110.png,довелкѣ,довескѣ
images_group_12_1387_11111.png,на,на
images_group_12_1387_11112.png,жителяхъ,жителяхъ
images_group_12_1387_11113.png,40580.,40580.
images_group_12_1387_11114.png,32 1/2,32 1/2
images_group_12_1387_11115.png,дѣтельства,дѣтельства
images_group_12_1387_11116.png,поновому,по новому
images_group_12_1387_11117.png,положе-,положе-
images_group_12_1387_11118.png,3.),3.)
images_group_12_1387_11119.png,Ясака,Ясака
images_group_12_1387_11120.png,съ,съ
images_group_12_1387_11121.png,инородцевъ,инородцевъ
images_group_12_1387_11122.png,нію:,нію:
images_group_12_1387_11123.png,1-й,1-й
images_group_12_1387_11124.png,гильдіи - по,гильдіи-по
images_group_12_1387_11125.png,26 р,26 р
images_group_12_1387_11126.png,и,и
images_group_12_1387_11127.png,2-й гиль-,2-й числь
images_group_12_1387_11128.png,Къ,Къ
images_group_12_1387_11129.png,1867 году,1867 году
images_group_12_1387_11130.png,оставалось,оставалось
images_group_12_1387_11131.png,въ недоимкѣ,въ недоимкѣ
images_group_12_1387_11132.png,3097.,3097.
images_group_12_1387_11133.png,52.,52.
images_group_12_1387_11134.png,Севретара,Секретарь
images_group_12_1388_11135.png,219,219
images_group_12_1388_11136.png,5.),5.)
images_group_12_1388_11137.png,Общественнаго,Общественнаго
images_group_12_1388_11138.png,"сбора,","сбора,"
images_group_12_1388_11139.png,Слѣдовало,Слѣдовало
images_group_12_1388_11140.png,вступить,вступить
images_group_12_1388_11141.png,со,со
images_group_12_1388_11142.png,вклю-,вклю-
images_group_12_1388_11143.png,прежденазываемаго,прежденазываемаго
images_group_12_1388_11144.png,хозяй-,хозяй-
images_group_12_1388_11145.png,18555.,18555.
images_group_12_1388_11146.png,34 1/2,34 1/2
images_group_12_1388_11147.png,ченіемъ,ченіемъ
images_group_12_1388_11148.png,причисленія.,причисленія.
images_group_12_1388_11149.png,ственнымъ,ственнымъ
images_group_12_1388_11150.png,капиталомъ.,капиталомъ.
images_group_12_1388_11151.png,Исключено,Исключено
images_group_12_1388_11152.png,за,за
images_group_12_1388_11153.png,поступлениемъ,поступленіемъ
images_group_12_1388_11154.png,8.,8.
images_group_12_1388_11155.png,74 1/2,74 1/2
images_group_12_1388_11156.png,Къ,Къ
images_group_12_1388_11157.png,1,1
images_group_12_1388_11158.png,Января,Января
images_group_12_1388_11159.png,1867,1867
images_group_12_1388_11160.png,года,года
images_group_12_1388_11161.png,состоя-,состоя-
images_group_12_1388_11162.png,въ,въ
images_group_12_1388_11163.png,1866 году-,1866 году-
images_group_12_1388_11164.png,1133.,1133.
images_group_12_1388_11165.png,42.,42.
images_group_12_1388_11166.png,ло:,ло:
images_group_12_1388_11167.png,въ,въ
images_group_12_1388_11168.png,недоимкѣ,недоимкѣ
images_group_12_1388_11169.png,Исключено,Исключено
images_group_12_1388_11170.png,за,за
images_group_12_1388_11171.png,убылью,убылью
images_group_12_1388_11172.png,душъ -,душъ-
images_group_12_1388_11173.png,1407.,1407.
images_group_12_1388_11174.png,89 1/4,89 1/4
images_group_12_1388_11175.png,5244,5244.
images_group_12_1388_11176.png,73,73 1/2
images_group_12_1388_11177.png,долгу,долгу
images_group_12_1388_11178.png,Дѣйствительно,Дѣйствительно
images_group_12_1388_11179.png,вступи-,вступи-
images_group_12_1388_11180.png,Въ,Въ
images_group_12_1388_11181.png,1867,1867
images_group_12_1388_11182.png,году,году
images_group_12_1388_11183.png,слѣдовало,слѣдовало
images_group_12_1388_11184.png,соб-,соб-
images_group_12_1388_11185.png,14957,14957.
images_group_12_1388_11186.png,80 1/2,80 1/2
images_group_12_1388_11187.png,ло,ло
images_group_12_1388_11188.png,рать,рать
images_group_12_1388_11189.png,окладнаго,окладнаго
images_group_12_1388_11190.png,сбора,сбора
images_group_12_1388_11191.png,5960,5960
images_group_12_1388_11192.png,29,29
images_group_12_1388_11193.png,Поступило,Поступило
images_group_12_1388_11194.png,на,на
images_group_12_1388_11195.png,1868 годъ,1868 годъ
images_group_12_1388_11196.png,741.,741.
images_group_12_1388_11197.png,45.,45.
images_group_12_1388_11198.png,Выданныхъ,Выданныхъ
images_group_12_1388_11199.png,въ,въ
images_group_12_1388_11200.png,ссуду.,ссуду
images_group_12_1388_11201.png,5521.,5521.
images_group_12_1388_11202.png,91/2,91 1/2
images_group_12_1388_11203.png,За,За
images_group_12_1388_11204.png,тѣмъ,тѣмъ
images_group_12_1388_11205.png,осталось,осталось
images_group_12_1388_11206.png,въ,въ
images_group_12_1388_11207.png,не-,не-
images_group_12_1388_11208.png,Въ,Въ
images_group_12_1388_11209.png,то,то
images_group_12_1388_11210.png,число,число
images_group_12_1388_11211.png,собрано,собрано
images_group_12_1388_11212.png,сожите-,съжите
images_group_12_1388_11213.png,5278,5278.
images_group_12_1388_11214.png,42 1/4,42 1/4
images_group_12_1388_11215.png,доимкѣ,доимкѣ
images_group_12_1388_11216.png,лего,лего
images_group_12_1388_11217.png,пов коп.,по 6 коп.
images_group_12_1388_11218.png,5094,5094.
images_group_12_1388_11219.png,40 1/2,40 1/2
images_group_12_1388_11220.png,Исключено,Исключено
images_group_12_1388_11221.png,за,за
images_group_12_1388_11222.png,убылью,убылью
images_group_12_1388_11223.png,душъ -,душъ-
images_group_12_1388_11224.png,65.,65.
images_group_12_1388_11225.png,8 1/2,8 1/2
images_group_12_1388_11226.png,4.),4.)
images_group_12_1388_11227.png,Оброчной,Оброчной
images_group_12_1388_11228.png,подати,подати
images_group_12_1388_11229.png,съ,съ
images_group_12_1388_11230.png,Зачтено,Зачтено
images_group_12_1388_11231.png,вступившихъ,вступившихъ
images_group_12_1388_11232.png,въ,въ
images_group_12_1388_11233.png,нихъ,нихъ
images_group_12_1388_11234.png,же:,же:
images_group_12_1388_11235.png,1866,1866
images_group_12_1388_11236.png,году,году
images_group_12_1388_11237.png,въ,въ
images_group_12_1388_11238.png,счетъ,счетъ
images_group_12_1388_11239.png,окладнаго,окладнаго
images_group_12_1388_11240.png,сбо-,сбо-
images_group_12_1388_11241.png,Къ 1867,Къ 1867
images_group_12_1388_11242.png,году,году
images_group_12_1388_11243.png,оставалось,оставалось
images_group_12_1388_11244.png,въ,въ
images_group_12_1388_11245.png,ра,ра
images_group_12_1388_11246.png,1867 года,1867 года
images_group_12_1388_11247.png,63.,63.
images_group_12_1388_11248.png,66.,66.
images_group_12_1388_11249.png,1652.,1652.
images_group_12_1388_11250.png,3/4,3/4
images_group_12_1388_11251.png,недоимкѣ,недоимкѣ
images_group_12_1388_11252.png,Вступило,Вступило
images_group_12_1388_11253.png,въ,въ
images_group_12_1388_11254.png,счетъ,счетъ
images_group_12_1388_11255.png,окла-,окла-
images_group_12_1388_11256.png,Въ,Въ
images_group_12_1388_11257.png,этомъ,этомъ
images_group_12_1388_11258.png,году,году
images_group_12_1388_11259.png,слѣдовало,слѣдовало
images_group_12_1388_11260.png,да,да
images_group_12_1388_11261.png,1868 года,1868 года
images_group_12_1388_11262.png,20.,20.
images_group_12_1388_11263.png,45.,45.
images_group_12_1388_11264.png,вступить,вступить
images_group_12_1388_11265.png,совключеніемъ,со включеніемъ
images_group_12_1388_11266.png,при-,при-
images_group_12_1388_11267.png,5469.,5469.
images_group_12_1388_11268.png,21 1/2,21 1/4
images_group_12_1388_11269.png,получено,получено
images_group_12_1388_11270.png,долга,долга
images_group_12_1388_11271.png,213,213.
images_group_12_1388_11272.png,численія,численія
images_group_12_1388_11273.png,сборъ,Сборъ
images_group_12_1388_11274.png,сей,сей
images_group_12_1388_11275.png,причисленъ,причисленъ
images_group_12_1388_11276.png,къ,къ
images_group_12_1388_11277.png,Дѣйствительно,Дѣйствительно
images_group_12_1388_11278.png,встутило,вступило
images_group_12_1388_11279.png,4866,4866.
images_group_12_1388_11280.png,17,17 1/4
images_group_12_1388_11281.png,общимъ,общимъ
images_group_12_1388_11282.png,государственнымъ,государственнымъ
images_group_12_1388_11283.png,съ,съ
images_group_12_1388_11284.png,недоимкою,недоимкою
images_group_12_1388_11285.png,доходямъ,доходамъ
images_group_12_1388_11286.png,на,на
images_group_12_1388_11287.png,основаніи,основаніи
images_group_12_1388_11288.png,Высо-,Высо-
images_group_12_1388_11289.png,Исключено,Исключено
images_group_12_1388_11290.png,за,за
images_group_12_1388_11291.png,поступлені-,поступлені-
images_group_12_1388_11293.png,"повелѣнія,","повелѣнія,"
images_group_12_1388_11294.png,изложен-,изложен-
images_group_12_1388_11295.png,360.,360.
images_group_12_1388_11296.png,15.,15.
images_group_12_1388_11297.png,емъ,емъ
images_group_12_1388_11298.png,въ 1866 году-,въ 1866 году-
images_group_12_1388_11299.png,наго,наго
images_group_12_1388_11300.png,въ,въ
images_group_12_1388_11301.png,предписаніи,предписаніи
images_group_12_1388_11302.png,Г.,Г.
images_group_12_1388_11303.png,Предсѣ-,Предсѣ-
images_group_12_1388_11304.png,За,За
images_group_12_1388_11305.png,тѣмъ,тѣмъ
images_group_12_1388_11306.png,къ,къ
images_group_12_1388_11307.png,1868,1868
images_group_12_1388_11308.png,году,году
images_group_12_1388_11309.png,ес-,ос-
images_group_12_1388_11310.png,дательство,дательство
images_group_12_1388_11311.png,вавшаго,вавшаго
images_group_12_1388_11312.png,въ,въ
images_group_12_1388_11313.png,Совѣ-,Совѣ-
images_group_12_1388_11314.png,талось,талось
images_group_12_1388_11315.png,въ,въ
images_group_12_1388_11316.png,недоимкѣ,недоимкѣ
images_group_12_1388_11317.png,на жи-,на жи-
images_group_12_1388_11318.png,тѣ,тѣ
images_group_12_1388_11319.png,Главнаго,Главнаго
images_group_12_1388_11320.png,Управленія,Управленія
images_group_12_1388_11321.png,Вос-,Вос-
images_group_12_1388_11322.png,1894.,1894.
images_group_12_1388_11323.png,89 3/4,89 3/4
images_group_12_1388_11324.png,теляхъ,теляхъ
images_group_12_1388_11325.png,Статистическаго,Статистических
images_group_12_1392_11873.png,14,19
images_group_12_1392_11874.png,Августа,Августа
images_group_12_1392_11875.png,1868г,1868 г
images_group_12_1392_11876.png,223,223
images_group_12_1392_11877.png,57100,No142
images_group_12_1392_11879.png,Въ,Въ
images_group_12_1392_11880.png,IV,IV
images_group_12_1392_11881.png,Отдѣленіе,Отдѣленіе
images_group_12_1392_11882.png,Главнаго,Главнаго
images_group_12_1392_11883.png,Управленія,Управленія
images_group_12_1392_11884.png,Восто,Восто
images_group_12_1392_11885.png,начальника,начальника
images_group_12_1392_11886.png,ной,ной
images_group_12_1392_11887.png,Сибири.,Сибири.
images_group_12_1392_11894.png,На,На
images_group_12_1392_11895.png,отношеніе,отношеніе
images_group_12_1392_11896.png,отъ,отъ
images_group_12_1392_11897.png,27,27
images_group_12_1392_11898.png,7 истекшаго,7 истекшаго
images_group_12_1392_11899.png,Iюля,Iюля
images_group_12_1392_11900.png,Августа,Августа
images_group_12_1392_11901.png,7,7.
images_group_12_1392_11905.png,за,за
images_group_12_1392_11906.png,No,No
images_group_12_1392_11907.png,"672,","672,"
images_group_12_1392_11908.png,имѣю,имѣю
images_group_12_1392_11909.png,честь,честь
images_group_12_1392_11910.png,увѣдомить,увѣдомить
images_group_12_1392_11911.png,IV,IV
images_group_12_1392_11912.png,Отдѣленіе,Отдѣленіе
images_group_12_1392_11913.png,No,No
images_group_12_1392_11914.png,363.,363.
images_group_12_1392_11915.png,Главнаго,Главнаго
images_group_12_1392_11916.png,Управленія,Управленія
images_group_12_1392_11917.png,Восточной,Восточной
images_group_12_1392_11918.png,"Сибири,","Сибири,"
images_group_12_1392_11919.png,чта,что
images_group_12_1392_11920.png,копія,копія
images_group_12_1392_11921.png,со,со
images_group_12_1392_11922.png,всеподданнѣйшаго,всеподданнѣйшаго
images_group_12_1392_11923.png,отчета,отчета
images_group_12_1392_11924.png,о,о
images_group_12_1392_11925.png,состо-,состо-
images_group_12_1392_11926.png,яніи,янію
images_group_12_1392_11927.png,Енисейской,Енисейской
images_group_12_1392_11928.png,губерніи,губерніи
images_group_12_1392_11929.png,за,за
images_group_12_1392_11930.png,минувшій,минувшій
images_group_12_1392_11931.png,1867,1867
images_group_12_1392_11934.png,"годъ,","годъ,"
images_group_12_1392_11935.png,представлена,представлена
images_group_12_1392_11936.png,мною,мною
images_group_12_1392_11937.png,Господину,Господину
images_group_12_1392_11938.png,Генералъ-,Генералъ-
images_group_12_1392_11939.png,Губернатору,Губернатору
images_group_12_1392_11940.png,Восточной,Восточной
images_group_12_1392_11941.png,Сибири,Сибири
images_group_12_1392_11942.png,отъ,отъ
images_group_12_1392_11943.png,17,17
images_group_12_1392_11944.png,17 іюля,17 Iюля
images_group_12_1392_11945.png,за,за
images_group_12_1392_11946.png,No329,No329
images_group_12_1392_11947.png,и,и
images_group_12_1392_11948.png,объ,объ
images_group_12_1392_11949.png,этомъ,этомъ
images_group_12_1392_11950.png,я,я
images_group_12_1392_11951.png,имѣлъ,имѣлъ
images_group_12_1392_11952.png,честь,честь
images_group_12_1392_11953.png,донести,донеста
images_group_12_1392_11955.png,Господину,Господину
images_group_12_1392_11956.png,Предсѣдательствующему въ,Предсѣдательствующему въ
images_group_12_1392_11957.png,Совѣ,Совѣ
images_group_12_1392_11959.png,тѣ,тѣ
images_group_12_1392_11960.png,Главнаго,Главнаго
images_group_12_1392_11961.png,Управленія,Управленія
images_group_12_1392_11962.png,Восточной,Восточной
images_group_12_1392_11963.png,Сибири,Сибири
images_group_12_1392_11964.png,19,19
images_group_12_1392_11965.png,того,того
images_group_12_1392_11966.png,же,же
images_group_12_1392_11967.png,іюля,Iюля
images_group_12_1392_11968.png,за,за
images_group_12_1392_11969.png,No,No
images_group_12_1392_11970.png,"342,","342,"
images_group_12_1392_11971.png,въ,въ
images_group_12_1392_11972.png,исполненіе,исполненіе
images_group_12_1392_11973.png,предпи,предпи
images_group_12_1392_11974.png,санія,санія
images_group_12_1392_11975.png,Его,Его
images_group_12_1392_11976.png,Превосходительства,Превосходительства
images_group_12_1392_11977.png,за,за
images_group_12_1392_11978.png,No631.,No631.
images_group_12_1392_11979.png,И. д.,и.д.
images_group_12_1392_11980.png,Гражданскаго,Гражданскаго
images_group_12_1392_11981.png,Губернатора,Губернатора с
images_group_12_1392_11984.png,Чиновникъ,Чиновникъ
images_group_12_1392_11985.png,Особыхъ,Особыхъ
images_group_12_1392_11986.png,Порученій.,Порученій
images_group_12_1392_11987.png,Е.,Е.
images_group_12_1392_11989.png,667,667
images_group_12_140_12665.png,341 Димидъ,341 Демидъ
images_group_12_140_12666.png,Павловъ,Павловъ
images_group_12_140_12667.png,Аланской,Яланской
images_group_12_140_12668.png,Крестьянскими,Крестьянскими
images_group_12_140_12669.png,въ д.,10 2
images_group_12_140_12670.png,Зырян,Зырян
images_group_12_140_12671.png,работами.,работами.
images_group_12_140_12672.png,Чурукаевъ.,Чуруксаевъ
images_group_12_140_12673.png,Рядные:,Рядовые:
images_group_12_140_12674.png,Плад-,Плад.
images_group_12_140_12675.png,1353 Матвей,353. Матвѣй
images_group_12_140_12676.png,Дани Анцыре,Дани Янинъ
images_group_12_140_12677.png,бищанской,бищанской
images_group_12_140_12678.png,ловъ,ловъ
images_group_12_140_12679.png,Чепаловъ.,Чепаловъ.
images_group_12_140_12680.png,ровской,ровской
images_group_12_140_12681.png,368. Явовъ,346. Яковъ
images_group_12_140_12682.png,Якимовъ,Якимовъ
images_group_12_140_12683.png,Въ с.,Въ с.
images_group_12_140_12684.png,Ма,Ма
images_group_12_140_12685.png,волости,волости
images_group_12_140_12686.png,Вахрушевъ.,Вахрушевъ.
images_group_12_140_12687.png,кнскомъ.,ковскамъ.
images_group_12_140_12688.png,работа,работа
images_group_12_140_12690.png,Усть,Усть
images_group_12_140_12691.png,питской.,питской.
images_group_12_140_12692.png,No3-го,No3-го
images_group_12_140_12693.png,Унтеръ,Унтеръ
images_group_12_140_12694.png,офицеры:,офицеры:
images_group_12_140_12695.png,Казачинс,Казачинс
images_group_12_140_12696.png,Коноратій,Кондратій
images_group_12_140_12697.png,Ива-,Ива
images_group_12_140_12698.png,Въ д. Ни,Въ д. Ни
images_group_12_140_12699.png,кой,кой
images_group_12_140_12700.png,волости,волости
images_group_12_140_12701.png,новъ,новъ
images_group_12_140_12702.png,Васотинъ.,Висотинъ.
images_group_12_140_12704.png,349. Матвѣй,349. Матвй
images_group_12_140_12705.png,Василъ,Василь
images_group_12_140_12706.png,въ д.,въ д.
images_group_12_140_12707.png,Водо-,Водо-
images_group_12_140_12708.png,ми.,ми.
images_group_12_140_12709.png,160,евъ
images_group_12_140_12710.png,Новыхъ.,Новыхъ
images_group_12_140_12711.png,резовой.,резовой.
images_group_12_140_12712.png,Логинъ,Логинъ
images_group_12_140_12713.png,Доменть,Ременть
images_group_12_140_12714.png,Казачинс,Казачинс
images_group_12_140_12715.png,168,евъ
images_group_12_140_12716.png,Ячменевъ.,Ячменевъ
images_group_12_140_12717.png,кой,ной
images_group_12_140_12719.png,Ефимъ,Ефимъ
images_group_12_140_12720.png,Степанов,Степанов
images_group_12_140_12721.png,Въ д. Та-,Въ д. Та-
images_group_12_140_12722.png,хазбопашествомъ,Хлѣбопашествомъ
images_group_12_140_12723.png,въ с.,въ с.
images_group_12_140_12724.png,Мокру,Мокру
images_group_12_140_12725.png,шенскомъ-,женскомъ.
images_group_12_140_12726.png,Корелинъ.,Корелинъ.
images_group_12_140_12727.png,ловской.,ловской.
images_group_12_140_12728.png,Данило,Данило
images_group_12_140_12729.png,Федоровъ,Федоровъ
images_group_12_140_12731.png,351 с,351. с
images_group_12_140_12732.png,Леонтій,Леонтій
images_group_12_140_12733.png,Афонае,Афона
images_group_12_140_12734.png,Анцыфе,Анцыфе
images_group_12_140_12735.png,Сапожнымъ,Сапожнымъ
images_group_12_140_12736.png,ма,ма
images_group_12_140_12737.png,ской,ской
images_group_12_140_12738.png,волости,волости
images_group_12_140_12739.png,Коночкинъ.,Коночкинъ.
images_group_12_140_12740.png,въ д.,въ д.
images_group_12_140_12741.png,Гуди,Гуди
images_group_12_140_12743.png,фокинъ.,Фокинъ.
images_group_12_140_12744.png,ровской,ровской
images_group_12_140_12745.png,стерствомъ.,стерствомъ.
images_group_12_140_12746.png,ковой.,ковой.
images_group_12_140_12747.png,волости,волости
images_group_12_140_12748.png,No 4-го,No4-го
images_group_12_140_12749.png,въ с.,въ с.
images_group_12_140_12750.png,Нази-,Нази-
images_group_12_140_12751.png,мовскомъ.,мовскомъ.
images_group_12_140_12752.png,Рядовой:,Рядовой:
images_group_12_140_12753.png,357 Михайцо,357. Михайло
images_group_12_140_12754.png,Васи,Васи
images_group_12_140_12755.png,Казачинс,Казачинс
images_group_12_140_12756.png,352 Левъ,352 Левъ
images_group_12_140_12757.png,Тарасовъ,Тарасовъ
images_group_12_140_12759.png,Крестьянскими,Крестьянскими
images_group_12_140_12760.png,льевъ,льевъ
images_group_12_140_12761.png,Лыткинъ.,Лыткинъ.
images_group_12_140_12762.png,кой,кой
images_group_12_140_12763.png,волости,волости
images_group_12_140_12764.png,Безсоницынъ.,Безсоницынъ
images_group_12_140_12765.png,цовскомъ.,цовскомъ.
images_group_12_140_12766.png,работами.,работами
images_group_12_140_12767.png,ски.,ски.
images_group_12_140_12768.png,Секретарь,Секретарь
images_group_12_1408_13960.png,13.,13.
images_group_12_1408_13961.png,16,16
images_group_12_1408_13962.png,Скоропостижно,Скоропостижно
images_group_12_1408_13963.png,умеръ.,умеръ.
images_group_12_1408_13964.png,на,на
images_group_12_1408_13965.png,Южной,Южной
images_group_12_1408_13966.png,системѣ.,системѣ.
images_group_12_1408_13967.png,Преступленій,Преступленій
images_group_12_1408_13968.png,по,по
images_group_12_1408_13969.png,похищенію,похищенію
images_group_12_1408_13970.png,и,и
images_group_12_1408_13971.png,переводу,переводу
images_group_12_1408_13972.png,Ачинской,Ачинской
images_group_12_1408_13973.png,и,и
images_group_12_1408_13974.png,Минусинской,Минусинской
images_group_12_1408_13975.png,золота,золота
images_group_12_1408_13976.png,обнаружено,обнаружено
images_group_12_1408_13977.png,два:,два:
images_group_12_1408_13978.png,на,на
images_group_12_1408_13979.png,Южной,Южной
images_group_12_1408_13980.png,си-,си-
images_group_12_1408_13981.png,стемѣ,стемѣ
images_group_12_1408_13982.png,отобрано,отобрано
images_group_12_1408_13983.png,у,у
images_group_12_1408_13984.png,крестьянина,крестьянина
images_group_12_1408_13985.png,Жмаева,Жмаева
images_group_12_1408_13986.png,Всего,Всего
images_group_12_1408_13987.png,3,3
images_group_12_1408_13988.png,человѣка.,человѣка
images_group_12_1408_13989.png,краденнаго,краденнаго
images_group_12_1408_13990.png,золота,золота
images_group_12_1408_13991.png,6,6
images_group_12_1408_13992.png,зол.,зол.
images_group_12_1408_13993.png,24,24
images_group_12_1408_13994.png,дол.,дол.
images_group_12_1408_13995.png,и,и
images_group_12_1408_13996.png,на,на
images_group_12_1408_13997.png,Сверхъ,Сверхъ
images_group_12_1408_13998.png,"медиковъ,","медиковъ,"
images_group_12_1408_13999.png,на,на
